,close,high,low,open,vol,pct_change,vwap
2003-12-31,7.056687831878662,7.107869563685981,6.947926499254516,7.031096965975002,1605300,,10.98
2004-01-02,7.037495136260986,7.101472608826208,6.973517663695764,7.050290874827789,684100,-0.27197881038427685,10.99
2004-01-05,7.389368534088135,7.389368534088135,7.1014711855152,7.165448035123477,3224800,4.99998068935219,11.43
2004-01-06,7.549312114715576,7.581300846880951,7.261414745495836,7.389369064023018,3180800,2.164509455572561,11.67
2004-01-07,7.760433197021484,7.82441002074985,7.549308519463222,7.581297236394419,4084000,2.796560522307434,12.12
2004-01-08,8.093116760253906,8.105912495022373,7.926776479203343,8.06112864360117,3191900,4.28692000544646,12.56
2004-01-09,8.381016731262207,8.464186586965118,7.9971531366492945,8.093118730235341,3845200,3.5573435987258373,12.87
2004-01-12,8.34902572631836,8.413002567933562,8.25305954869426,8.387411709260642,2537600,-0.3817079236283716,13.03
2004-01-13,8.304242134094238,8.381015328272408,8.221072292314036,8.381015328272408,2709900,-0.5363930318594057,12.98
2004-01-14,8.061129570007324,8.342629055787889,7.862799929243031,8.336231187668396,3933800,-2.9275707543350737,12.54
2004-01-15,8.02914047241211,8.150696910452892,7.92037915989097,8.125106049279346,3583500,-0.39683145292981337,12.55
2004-01-16,8.093116760253906,8.125105487040859,7.933173736453361,8.06112864360117,4246700,0.7968012025897142,12.57
2004-01-20,8.125105857849121,8.233867167807807,8.016344547890435,8.112310732630934,2200700,0.3952630184741235,12.7
2004-01-21,7.9651641845703125,8.067527644302677,7.875596462371668,8.061130385670165,926000,-1.9684872551451127,12.46
2004-01-22,7.945968151092529,8.080320293169326,7.901184307111636,7.9331724184499235,782700,-0.2409998467447605,12.47
2004-01-23,8.061129570007324,8.105913426575206,7.9331746481546,7.9331746481546,761700,1.4493063239746418,12.56
2004-01-26,7.958765029907227,8.086719944033376,7.958765029907227,8.035538222436616,1130400,-1.2698535510576647,12.52
2004-01-27,8.009949684143066,8.157097023865926,7.933176469353092,7.958767337571608,528700,0.6431230730333137,12.55
2004-01-28,7.766834735870361,8.093118094513686,7.747641130553335,7.997152508465823,869800,-3.035161990517732,12.36
2004-01-29,7.64527702331543,7.818015795614388,7.421357138277176,7.766834072740829,2457200,-1.5650868943242635,11.94
2004-01-30,7.9331746101379395,8.029140801067602,7.581300407132026,7.677265987927406,1891000,3.7656920206360356,12.35
2004-02-02,7.8372087478637695,7.965163054373469,7.715652309213121,7.86919747702476,1677600,-1.209677928323094,12.29
2004-02-03,7.843607425689697,7.862800421114544,7.709255237447125,7.773232092241388,1491300,0.08164485637405239,12.19
2004-02-04,7.485334396362305,7.8372092179715604,7.370175818663024,7.8372092179715604,3774600,-4.56770730460021,11.74
2004-02-05,7.677265644073486,7.741243101827801,7.54291347089683,7.613288186319172,1601400,2.564097173861146,11.96
2004-02-06,8.041935920715332,8.061129524966569,7.696458975938723,7.696458975938723,1702400,4.7500020651669805,12.37
2004-02-09,8.067526817321777,8.08672042165487,7.939572505772581,7.997152098503291,530300,0.31821811139436385,12.56
2004-02-10,7.901185989379883,8.06112902066179,7.894788121696388,8.035538160062055,976000,-2.0618565231756536,12.44
2004-02-11,7.9331746101379395,7.997152070757714,7.869197759652447,7.9331746101379395,913300,0.4048584706277447,12.41
2004-02-12,7.894789218902588,8.195482330340047,7.881993481757266,7.939573078642559,2504000,-0.48385914998388957,12.53
2004-02-13,7.843607425689697,8.061130074285703,7.792425697800558,7.9011870220985605,467500,-0.6482984129626335,12.29
2004-02-17,8.169890403747559,8.304241965496004,7.843606470584689,7.843606470584689,2047500,4.159858600128374,12.7
2004-02-18,7.741244316101074,8.246664359209534,7.632482986939248,8.105914296152873,2593800,-5.246656521241255,12.15
2004-02-19,7.766834735870361,8.163493427074147,7.67726640812719,8.15709555863514,2153500,0.3305724341506888,12.49
2004-02-20,7.664468288421631,7.805218299650081,7.58769572142451,7.766832321218584,1210700,-1.3179944073737127,12.04
2004-02-23,7.638877868652344,7.709253183349451,7.587696154400354,7.664468725778339,1071200,-0.33388382346033474,11.97
2004-02-24,7.389368534088135,7.581300303181516,7.261414224737305,7.581300303181516,1293600,-3.2663087282507886,11.59
2004-02-25,7.485334396362305,7.581300589601718,7.389368813257188,7.389368813257188,1358600,1.2987018015337304,11.72
2004-02-26,7.581300735473633,7.6132888570346235,7.453345808692432,7.491732408753654,1464800,1.2820581423585553,11.79
2004-02-27,7.709256172180176,7.805221771074383,7.5813018369431004,7.5813018369431004,1761700,1.6877768231489343,12.06
2004-03-01,7.760433197021484,7.85000148240203,7.69645576315909,7.805217034644743,1205000,0.6638386855788658,12.15
2004-03-02,8.304242134094238,8.317037869835355,7.824413026219122,7.824413026219122,4049800,7.007455940494034,12.73
2004-03-03,8.406606674194336,8.5729469774772,8.18908403513102,8.28504961818399,2944000,1.2326776898740066,13.1
2004-03-04,8.860843658447266,8.867240915622085,8.349025866274946,8.349025866274946,4079500,5.403333376441832,13.64
2004-03-05,8.656113624572754,8.79686361322183,8.508966380634105,8.79686361322183,1620500,-2.310502721480001,13.48
2004-03-08,8.464183807373047,8.681706398878166,8.381013978982656,8.6369225512627,2304500,-2.217274697675664,13.32
2004-03-09,8.33623218536377,8.48977798793682,8.285050454550872,8.444993515874767,1303600,-1.5116829327101788,13.12
2004-03-10,8.131502151489258,8.336228996424689,8.029138729021541,8.317036007245523,1180000,-2.455906089491655,12.69
2004-03-11,8.086719512939453,8.221071677502348,8.009946934636972,8.029139926679038,657100,-0.5507302060001606,12.71
2004-03-12,8.080322265625,8.214674440497976,8.022742674945972,8.105913127022983,625400,-0.07910806482427368,12.65
2004-03-15,7.997150421142578,8.105911715680849,7.869196136431128,8.093115982142626,834800,-1.0293134574130614,12.48
2004-03-16,8.413002967834473,8.444991695229715,8.157094368940996,8.157094368940996,1963500,5.20000906313427,13.0
2004-03-17,8.508968353271484,8.62412690692341,8.393809189485388,8.413002180071683,1114000,1.140679324658711,13.3
2004-03-18,8.317035675048828,8.44498994802276,8.221070122851906,8.44498994802276,821200,-2.255651569662531,13.01
2004-03-19,8.22107219696045,8.317037773368694,8.18908346811295,8.317037773368694,1556900,-1.1538182813892517,12.88
2004-03-22,8.022741317749023,8.227468174299506,7.952366613343336,8.221070917632924,1225200,-2.412469741900014,12.69
2004-03-23,7.760433197021484,8.112307862996596,7.728444480090286,7.997148726097898,1516700,-3.269557254042632,12.26
2004-03-24,7.619687557220459,7.805221489146248,7.517324092728213,7.792426361151906,2064300,-1.8136312268630106,11.88
2004-03-25,7.798821449279785,7.8691967691300135,7.613287568997355,7.62608330356438,1689900,2.350934873826649,12.18
2004-03-26,7.747640609741211,7.869197661373797,7.690061628063659,7.798822333544108,1092800,-0.6562637684608186,12.18
2004-03-29,7.894789218902588,7.958766074226213,7.766834898121008,7.773232156559341,1439200,1.8992699400171675,12.32
2004-03-30,8.061129570007324,8.137902157038388,7.85000480313833,7.8947886597062125,1313000,2.1069638022312986,12.54
2004-03-31,8.080322265625,8.131503988420967,7.965163084266945,8.093117391256861,1294400,0.2380894073342521,12.59
2004-04-01,8.227468490600586,8.297843807845979,8.003548635173544,8.073923342284754,2419100,1.8210440145632445,12.81
2004-04-02,8.297842979431152,8.35542255683468,8.227467669211675,8.285047246615203,998900,0.8553601744080153,12.97
2004-04-05,8.47697925567627,8.496172245417599,8.23386581512757,8.2530588048689,1041800,2.1588294293970467,13.12
2004-04-06,8.70729923248291,8.873640147287965,8.50897019648283,8.636924511665834,2478400,2.717005313566334,13.61
2004-04-07,8.828857421875,8.880039154512644,8.700903090280889,8.700903090280889,2011400,1.3960492932023394,13.76
2004-04-08,9.001592636108398,9.0719679527811,8.841649622047429,8.860843223031354,1317300,1.9564843555567757,14.02
2004-04-12,8.892831802368164,8.995195849228203,8.809661967629086,8.988797981899285,763100,-1.2082398986148157,13.9
2004-04-13,8.816061019897461,9.116754134105575,8.649720706415875,9.116754134105575,1090600,-0.8632883672696767,13.86
2004-04-14,8.732891082763672,8.752084689811666,8.598538884099568,8.688107219920427,884100,-0.9433911238372561,13.59
2004-04-15,9.199921607971191,9.500614624520495,8.892830724868169,8.956808170137087,4504000,5.347948586342843,14.31
2004-04-16,9.302287101745605,9.340673699473534,9.13594619514837,9.193525786673126,1025700,1.1126778915781177,14.49
2004-04-19,9.596582412719727,9.596582412719727,9.276696332295735,9.302287194324283,2054700,3.1636876797631386,14.86
2004-04-20,9.539003372192383,9.67335555814443,9.513412508684103,9.59658296761959,2177300,-0.5999952696808641,15.01
2004-04-21,9.801309585571289,9.846094052985912,9.44303750706007,9.539003089842002,1220900,2.7498282906951,15.17
2004-04-22,9.999639511108398,10.108400833395898,9.724537271188918,9.73733300799183,2408300,2.023504347103522,15.63
2004-04-23,9.801309585571289,10.031627960462794,9.705344002789358,10.012434355798971,1369800,-1.9833707536835554,15.33
2004-04-26,9.820504188537598,9.820504188537598,9.641367520937573,9.756526720089823,609300,0.19583712562825095,15.26
2004-04-27,9.54539966583252,9.807706126051457,9.539001798477372,9.756524407478699,1758200,-2.8013278893173066,15.18
2004-04-28,9.28309154510498,9.494216248986328,9.257500690396153,9.4686253942775,924200,-2.748005635284856,14.65
2004-04-29,9.199921607971191,9.334273754928612,9.16793288533673,9.251103320132671,852800,-0.8959293003810265,14.48
2004-04-30,8.924819946289062,9.231910846554648,8.83525225006782,9.231910846554648,678000,-2.9902609326993512,14.03
