,close,high,low,open,vol,pct_change,vwap
2003-12-31,3.387253999710083,3.4251967996155335,3.3631085815884325,3.4182981087236333,2605373,,9.8
2004-01-02,3.3941526412963867,3.4182980590672853,3.3631085327338024,3.387253950504701,3304956,0.20366472626187626,9.84
2004-01-05,3.611462116241455,3.6149114627056216,3.401052385454045,3.418299117774876,11918057,6.402466179660893,10.21
2004-01-06,3.6425044536590576,3.6632005223260906,3.556270834213086,3.6183590402141856,7171737,0.8595504097356876,10.48
2004-01-07,3.6597530841827393,3.6701011239073105,3.5804181129610253,3.6321583115838822,3954980,0.47353766462399083,10.54
2004-01-08,3.732189178466797,3.7494359104917843,3.5976646686718947,3.656303557556852,7231109,1.9792617867342654,10.61
2004-01-09,3.745986223220825,3.7839290302231925,3.659752570942718,3.7011447240362094,4632115,0.36967699369665485,10.85
2004-01-12,3.7873775959014893,3.8046243228033148,3.708042652153092,3.7632321782389333,4801766,1.1049526136557741,10.94
2004-01-13,3.663201332092285,3.7942764626248753,3.663201332092285,3.790827117084544,3299068,-3.2786871830150055,10.82
2004-01-14,3.7218399047851562,3.749434666872455,3.6252582374796103,3.670099725871471,3920756,1.6007466523653813,10.67
2004-01-15,3.6321568489074707,3.773580001525242,3.6183594681642735,3.7425358948530483,3814647,-2.409643030652131,10.66
2004-01-16,3.794276714324951,3.8184221347089995,3.6390561547132108,3.701144378557907,6652969,4.4634599264689045,10.92
2004-01-20,3.7873775959014893,3.8598138488891567,3.780478905140759,3.7977256320425847,5301153,-0.18182960661290437,11.06
2004-01-21,3.897756576538086,3.9563954529988603,3.759783153098192,3.8011753011881506,7521467,2.9143907054856033,11.24
2004-01-22,3.8080735206604004,3.897756093549025,3.7804787586864896,3.8839587125620696,3819185,-2.300889091369074,11.11
2004-01-23,3.8011746406555176,3.890857209072927,3.7873772603564446,3.8011746406555176,2961114,-0.18116456962958827,11.12
2004-01-26,3.763233184814453,3.80117599414727,3.704594297663736,3.794277301541303,4410819,-0.9981508198876443,10.86
2004-01-27,3.75978422164917,3.7735816082671145,3.7080440218318778,3.7701322616126283,3619112,-0.09164893579277633,10.81
2004-01-28,3.6218080520629883,3.7459844526504655,3.483834273632458,3.7459844526504655,5610280,-3.6697895797238256,10.52
2004-01-29,3.4976325035095215,3.5631700642291744,3.397601893306116,3.552822028326071,7886776,-3.4285513414421875,10.08
2004-01-30,3.4976325035095215,3.5355753018208995,3.4493420728216315,3.476936431703315,2985893,0.0,10.12
2004-02-02,3.4493420124053955,3.4976324422474647,3.4217472504804514,3.483835061284992,3691855,-1.3806622352597442,10.02
2004-02-03,3.5355756282806396,3.5597210476173635,3.425196971982244,3.4493423913189685,3120461,2.5000019008004637,10.19
2004-02-04,3.5183284282684326,3.5873153314058364,3.5079803927978217,3.5252271185821726,5569921,-0.4878187267229883,10.26
2004-02-05,3.4251961708068848,3.5183280772234697,3.3907027226798037,3.494182663534513,3239205,-2.6470598001387735,9.94
2004-02-06,3.418297290802002,3.4424427031461984,3.3458610537694127,3.4148479461814025,4481477,-0.20141561711654044,9.89
2004-02-09,3.5183284282684326,3.5355751540527836,3.414848477088901,3.418297822245771,4768768,2.9263439939994695,10.06
2004-02-10,3.5907652378082275,3.601113274896262,3.5045315954079403,3.545923743760078,2720437,2.0588416066502635,10.33
2004-02-11,3.514878988265991,3.590764579669437,3.4596898707718666,3.590764579669437,3617763,-2.1133726243979356,10.15
