,close,high,low,open,vol,pct_change,vwap,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha060,alpha061,alpha062,alpha064,alpha065,alpha068,alpha074,alpha075,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha094,alpha095,alpha099,alpha101
2020-12-11,139.25,151.5,135.10000610351562,146.5500030517578,26980800,-3.773067832595134,145.79,,0.0,0.0,,-0.0023806749290468344,0.0,,,,,,,,,,,,,,,1.0,,,,,,0.0024579083437169316,,,,0.9676153091265947,,,,,,,-2.7248018395716826,1.8506375227686702,,-0.0,,,,,,,,,-0.32670585029967847,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.4450951630024446
2020-12-14,130.0,135.3000030517578,125.16000366210938,135.0,16966100,-6.642728904847395,128.55,,0.0,0.0,,-0.3934734644309638,0.0,,,9.25,9.25,,-9.25,,,,,,,,-5.4180285373048475e-05,1.0,,,,,,0.00013958685039622778,,,,0.9342492639842983,0.793713163064833,,,,,,1.5812755545007917,0.2845744680851064,,-0.0,,9.25,,9.25,,9.25,,,-0.57644673692231,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.49304805255227785
2020-12-15,124.8000030517578,127.5999984741211,121.5,126.69000244140624,10914400,-3.999997652493992,124.11,,0.0,0.0,,-0.2527011318799531,0.0,,,5.199996948242202,5.199996948242202,,-5.199996948242202,,,-1.620215897939156,,,,,-0.0016780518474439376,1.0,,,,-0.0,,-0.00015172493804386936,,,,0.7703631010794897,0.7583497053045186,,,,,,0.40264921527335673,0.8225806451612903,,-0.0,,5.199996948242202,,5.199996948242202,,5.199996948242202,,,-0.583207845830956,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.30978525853847383
2020-12-16,137.99000549316406,142.0,124.91000366210938,125.83000183105467,20409600,10.568911954221672,136.92,,0.0,0.0,,-0.2751586394327214,0.0,,,-13.190002441406264,-13.190002441406264,0.013727266392585882,-13.190002441406264,,-0.0,-2.0250245338567225,,,,,-0.33135876830443206,1.0,,1.2599945068359375,,-0.0,,-0.002752250602637826,,,,0.002944062806673209,0.10216110019646366,,,,,,-3.738843224653067,0.3333333333333333,,-0.0,,-13.190002441406264,,-13.190002441406264,,-13.190002441406264,,,-0.48255707796127295,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.711485943926554
2020-12-17,147.0500030517578,152.4499969482422,142.6699981689453,143.0,15054700,6.565691135538487,148.05,,0.0,0.0,,-0.09655601471935096,0.0,,,-9.05999755859375,-9.05999755859375,0.19723364225489512,9.05999755859375,-0.7142857142857143,-0.0,-2.241413150147203,-0.7566502463054188,,-0.9133004926108375,,-0.9225421676917284,1.0,,-17.050003051757812,,-0.0,,0.00030951081704933296,,,,0.12365063788027478,0.2888015717092338,,,,,,-0.5710496868742041,1.3207547169811318,,-0.6588852388631788,,-9.05999755859375,,-9.05999755859375,,-9.05999755859375,,,-0.3894850497810582,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.4140684548831888
2020-12-18,157.3000030517578,159.0,150.3000030517578,150.4499969482422,15954200,6.970418080435037,155.84,,0.0,0.0,,-0.6124315146659013,0.0,,,-10.25,-10.25,0.8044096810907486,-10.25,-0.7182266009852217,-0.0,-1.6143277723258096,-0.6729064039408867,,-0.9635467980295567,,-0.4511703692367253,1.0,,-32.500000000000014,,-0.0,,-0.0016082607292094123,,,,0.04612365063788027,0.4656188605108055,,,,,,-1.2511890037655746,0.1396276595744681,,-0.4663122096840195,,-10.25,,-10.25,,-10.25,,,-0.644015323314223,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.7872668091096725
2020-12-21,163.02000427246094,172.0,145.11000061035156,155.30999755859375,17788100,3.636364341850018,159.56,,0.0,0.0,,-0.7210642541466793,0.0,,,-5.720001220703125,5.720001220703125,0.08877817263992442,-5.720001220703125,-0.8118226600985222,-0.0,-1.7556427870461238,-0.8009852216748768,,-0.9733990147783251,,-0.032466470821540444,1.0,,-25.029998779296875,,-0.0,1.0,-0.0027097684534228,,,,0.04121687929342493,0.3005893909626719,,,,,,-1.576076435035759,0.01879699248120301,,-0.6653806076564303,,-5.720001220703125,,-5.720001220703125,,-5.720001220703125,,,-0.5227540976313425,-0.0,,False,0,0,0,0,0,False,,0,-17.07892372607129,,,0,,False,0,0.2867132828404703
2020-12-22,163.19000244140625,174.97000122070312,161.0500030517578,170.0,9872600,0.1042805572874394,167.83,0.8335005015045135,-0.8022322199886712,0.0,,-0.011891817970821323,0.0,,,0.1699981689453125,0.1699981689453125,0.06435381971058927,0.1699981689453125,-0.2147783251231527,-0.0,-1.4121687929342492,-0.1438423645320197,,-0.034482758620689655,,-0.5102516201496828,-1.0,,-16.139999389648438,,-0.0,1.0,0.002925211985082218,,,,0.9450441609421001,0.5648330058939096,,,,,,0.035777425180697264,1.2047904191616765,,0.6191926156624018,,-0.1699981689453125,,-0.1699981689453125,,-0.1699981689453125,,,-0.18860418865920398,-0.0,,False,0,0,0,0,0,False,,0,41.27012903590569,,,0,,False,0,-0.4891888840115904
2020-12-23,158.00999450683594,168.25,155.5,162.81399536132812,5852500,-3.1742189209355565,160.03,,-0.8233191833758644,0.0,-8.0,-0.05271673339041046,0.0,,,5.1800079345703125,5.1800079345703125,0.024751469119457418,-5.1800079345703125,-0.27192118226600986,-0.0,-2.0510304219823356,-0.13793103448275862,,-0.04334975369458128,,-0.004244165009146846,1.0,,-0.709991455078125,,-0.514495755427527,1.0,0.002345635084407291,,,,0.8999018645731109,0.9096267190569745,,,,,,1.7194204008162615,1.2280927835051547,,0.26023735636871087,,5.1800079345703125,,5.1800079345703125,-0.8630541871921182,5.1800079345703125,,,-0.2286643521802721,-0.0,,False,0,0,0,0,0,False,,0,16.77237384799267,,,0,,False,0,-0.3767548313459484
2020-12-24,154.83999633789062,162.7899932861328,154.11199951171875,159.16000366210938,3621400,-2.006201050027989,158.01,,-0.8312323377107649,0.4216310010124149,-7.0,-0.021700545378726666,0.4590634332099948,,,3.1699981689453125,3.1699981689453125,0.026983214487569584,-3.1699981689453125,-0.9339901477832512,0.041116901990265284,-1.9803729146221787,-0.9182266009852217,,-0.07980295566502463,,-0.03052997041553002,1.0,,8.180007934570312,,-0.6250000000000001,1.0,0.0021914816027924834,,,,0.8861629048086359,0.9587426326129665,,,,-0.07565512684732655,0.30383865872261295,0.3815760570151099,1.3213333333333335,,-0.3362546486794532,,3.1699981689453125,,3.1699981689453125,-0.8630541871921182,3.1699981689453125,,7.968561517179436,-0.09626404177531594,-0.0,0.0005464562273006455,False,0,0,0,0,0,False,,0,12.183091382602473,,,0,,False,0,-0.4977543983214118
