,close,high,low,open,vol,pct_change,vwap,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha060,alpha061,alpha062,alpha064,alpha065,alpha068,alpha074,alpha075,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha094,alpha095,alpha099,alpha101
2020-03-20,41.89842224121094,42.83880748873344,41.89842224121094,41.90773143892875,3600,-0.5524861878453025,45.14,,0.0,0.0,,-0.005089623734837363,0.0,,,,,,,,,,,,,,,1.0,,,,,,0.0005674045909001025,,,,0.5116279069767442,,,,,,,-2.7739942350839186,84.75,,-0.0,,,,,,,,,0.0,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.0098888289808147
2020-03-23,37.2430419921875,39.105194091796875,37.224420044978615,39.105194091796875,11900,-11.111111111111116,40.17,,0.0,0.0,,-0.0012417081489166785,0.0,,,4.6553802490234375,4.6553802490234375,,4.6553802490234375,,,,,,,,-2.010347630305919e-07,1.0,,,,,,0.0011123393042273097,,,,0.9983388704318937,0.8445552784704904,,,,,,-2.016780334898826,302.5,,-0.0,,4.6553802490234375,,4.6553802490234375,,4.6553802490234375,,,-0.012636737475591606,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.9895726337377954
2020-03-24,37.2430419921875,37.2430419921875,36.31196594238281,37.2430419921875,77800,0.0,39.92,,0.0,0.0,,-0.0009423185174556572,0.0,,,-0.0,-0.0,,-0.0,,,-1.0490033222591362,,,,,-0.006123507394211084,1.0,,,,-0.0,,-0.0005617876572693387,,,,0.5062292358803987,0.3931837073981712,,,,,,-3.145442593947571,522.0,,-0.0,,-0.0,,-0.0,,-0.0,,,-1.0,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.0
2020-03-25,38.18342590332031,41.71220486100119,35.380888654275026,37.24304068871055,7000,2.524992215539412,40.64,,0.0,0.0,,-0.0005284158011500977,0.0,,,-0.9403839111328125,-0.9403839111328125,0.43942582512354517,0.9403839111328125,,-0.0,-0.6407807308970099,,,,,-0.23638129817091963,1.0,,3.714996337890625,,-0.0,,0.00043819581460747425,,,,0.03239202657807309,0.1629260182876143,,,,,,-2.223663947333648,146.33333333333334,,-0.0,,-0.9403839111328125,,-0.9403839111328125,,-0.9403839111328125,,,-0.3907586391938728,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.14850572585287009
2020-03-26,41.89842224121094,44.226112365722656,41.20011520385742,41.89842224121094,29100,9.729342640173044,45.22,,0.0,0.0,,-0.0038624021809913803,0.0,,,-3.714996337890625,-3.714996337890625,0.48553895048635287,-3.714996337890625,-0.5491666666666667,-0.0,-0.6453488372093024,-0.4691666666666667,,-0.33916666666666667,,-0.9003316037973783,1.0,,-4.6553802490234375,,-0.0,,0.0009831284002213428,,,,0.5062292358803987,0.16541978387364922,,,,,,-2.5336916039051616,77.33333333333333,,0.48510807774260134,,-3.714996337890625,,-3.714996337890625,,-3.714996337890625,,,-0.23076923076923075,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.0
2020-03-27,42.11723327636719,44.226120341195085,41.889120597525086,41.89842979692166,263200,0.5222417061352402,45.9,,0.0,0.0,,-0.0032553448637432257,0.0,,,-0.21881103515625,-0.21881103515625,0.6269207163747348,-0.21881103515625,-0.5566666666666666,-0.0,-1.3289036544850497,-0.475,,-0.415,,-0.01091597396132729,1.0,,-4.8741912841796875,,-0.0,,0.0011348115294951317,,,,0.32558139534883723,0.3690773067331671,,,,,,-2.8582378551600414,70.16666666666667,,-0.31518667194193306,,-0.21881103515625,,-0.21881103515625,,-0.21881103515625,,,-0.09509995824129566,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.0935857585262463
2020-03-30,46.553802490234375,46.553802490234375,41.20011520385742,41.20011520385742,118100,10.53385720936384,46.04,0.8260135135135135,0.0,0.0,,-0.007475083056478406,0.0,,,-4.4365692138671875,4.4365692138671875,0.336057306653773,4.4365692138671875,-0.56,-0.0,-1.7524916943521593,-0.4766666666666667,,-1.0,,-2.0821457599597015e-05,1.0,,-8.370376586914062,,-0.0,1.0,-0.0032302790292986975,,,,0.0008305647840531562,0.043225270157938485,,,,,,-2.2447716551759385,0.04166666666666667,,-0.31141019511072726,,-4.4365692138671875,,-4.4365692138671875,,-4.4365692138671875,,,-0.542895639553125,-0.0,,False,0,0,0,0,0,False,,0,-0.019539624687691715,,,0,,False,0,0.9998132477310964
2020-03-31,46.553802490234375,46.553802490234375,41.69358437368646,43.29503631591797,210300,0.0,46.7,0.549831081081081,0.10924749945161151,0.0,,-0.015741410138960937,0.0,,,-0.0,-0.0,0.35659135966838507,-0.0,-0.5616666666666666,-0.0,-1.4401993355481728,-0.4791666666666667,,-0.9958333333333333,,-6.127826769691056e-05,-1.0,,-4.6553802490234375,,-0.0,1.0,-0.0029325322567218966,,,,0.0033222591362126247,0.22693266832917705,,,,,,-2.6432764263782147,0.14814814814814814,,-0.7041915387750274,,-0.0,,-0.0,,-0.0,,,-0.6956883693,-0.0,,False,0,0,0,0,0,False,,0,0.007398827906731569,,,0,,False,0,0.670359999528379
2020-04-01,43.48124694824219,45.15718292371626,40.96734120914465,42.82018388570192,1206100,-6.60000983300284,44.99,,-0.2279787145698445,0.0,-4.0,-0.012504001059590954,0.0,,,3.0725555419921875,3.0725555419921875,0.10771389898323776,3.0725555419921875,-0.5383333333333333,-0.0,-0.6536544850498338,-0.4475,,-0.9591666666666666,,-1.770024930728777e-05,1.0,,-1.364013671875,,-0.0,1.0,-0.0005056096872723966,,,,0.09219269102990033,0.9384871155444722,,,,,,-1.9787256538515905,14.142857142857142,,0.08229565388120004,,3.0725555419921875,,3.0725555419921875,-0.9775,3.0725555419921875,,,-0.5557558743771359,-0.0,,False,0,0,0,0,0,False,,0,1.1724728746067494,,,0,,False,0,0.15773992614460708
2020-04-02,40.96735000610352,45.30616466013354,40.22248980725635,41.920770350273166,9264200,-5.781565890074591,44.79,,0.04427138672862598,-0.27265374880479065,-4.0,-0.0035699109281354512,-0.22422374055725314,,,2.5138969421386648,2.5138969421386648,0.6230249057565728,2.5138969421386648,-0.11916666666666667,-0.0001866975358511683,-0.5714285714285713,-0.4,,-0.8266666666666667,,-0.00012901606952251264,1.0,,5.586452484130852,,-0.0,1.0,0.0021685009018687627,,,,0.9593023255813954,1.0,,,,-0.025803110969015417,-0.2648740300319444,-2.101280808062427,143.33333333333334,,0.16097151496340373,,2.5138969421386648,,2.5138969421386648,-0.9775,2.5138969421386648,,-9399.027469860572,-0.16438186951893946,-0.0,0.0008824244396151355,False,0,0,0,0,0,False,,0,32.68008924896823,,,0,,False,0,-0.18750861594033802
2020-04-03,44.05851745605469,45.90204756926686,38.91897734417232,40.734576313051534,22551600,7.545441551603016,46.48,,0.2999098128013642,-0.05619565766218767,-3.0,-0.0026834692773810443,-0.09861157910064759,,,-3.0911674499511648,-3.0911674499511648,0.8182196339434276,-3.0911674499511648,-0.07833333333333334,-0.09787260806658779,-1.2358803986710962,-0.3225,,-0.9975,,-0.0004246859369021254,1.0,,2.4952850341796875,,0.5270462766947281,1.0,-0.0019887287787905958,1.0008347245409015,,,0.0024916943521594683,0.0739817123857024,,,,-0.3304125717621874,-0.3282859300885783,-4.21345590896486,22.47368421052632,,0.4430265936606332,,-3.0911674499511648,,-3.0911674499511648,-0.9775,-3.0911674499511648,,-99.63901569452659,-0.4972152855221374,-0.0,-0.0025505928462487486,False,0,0,0,0,0,False,,0,15.30548713784978,,,0,,False,0,0.4759318042163812
2020-04-06,42.77363586425781,44.55199111929031,41.619103459319966,43.76057783448249,10294200,-2.9163069163152255,47.03,,0.0038263552397777623,-0.23769862954090523,-7.0,-0.002303368616240439,-0.1607813705179682,,,1.284881591796875,1.284881591796875,1.2221710000401773,-1.284881591796875,-0.12333333333333334,-0.15408772478449742,-1.882890365448505,-0.28,,-0.4483333333333333,,-0.015160511666028057,1.0,,0.707611083984375,,-0.10998533626601921,1.0,0.0003763988748064923,3.0008347245409017,,,0.9584717607973422,0.6350789692435578,,,,-0.037892520051710475,-0.28923516957621725,-3.9694156134354373,61.52941176470588,,0.45982700609882304,,1.284881591796875,,1.284881591796875,-0.9775,1.284881591796875,,1.5403251112109155,-0.44120974795168516,-0.0,0.0004459823450131446,False,0,0,0,0,0,False,,0,62.754016746741556,,,0,,False,0,-0.3363939198117267
