,close,high,low,open,vol,pct_change,vwap,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha060,alpha061,alpha062,alpha064,alpha065,alpha068,alpha074,alpha075,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha094,alpha095,alpha099,alpha101
2016-10-06,11.595608711242676,11.706042799072057,11.41155143011184,11.41155143011184,264900.0,1.6128943295436793,15.62,,0.0,0.0,,-0.00016398085896155394,0.0,,,,,,,,,,,,,,,1.0,,,,,,-2.5283390566616732e-05,,,,0.16457528957528958,,,,,,,-4.062140793178818,43.63829787234043,,-0.0,,,,,,,,,-0.5769472820170392,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.6228854730292176
2016-10-07,11.70604133605957,11.70604133605957,11.55879566998212,11.70604133605957,110900.0,0.95236591339809,15.88,,0.0,0.0,,-0.00011960819755221299,0.0,,,-0.11043262481689453,-0.11043262481689453,,0.11043262481689453,,,,,,,,-0.39521433300123204,1.0,,,,,,-5.056653369318495e-05,,,,0.51496138996139,0.2921294060840174,,,,,,-4.247814482743276,36.785714285714285,,-0.0,,-0.11043262481689453,,-0.11043262481689453,,-0.11043262481689453,,,-1.0,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.0
2016-10-10,11.77966594696045,18.582422862820636,11.706042753942825,11.742854350451635,6300.0,0.6289454204649436,17.26,,0.0,0.0,,-1.910004323131736e-05,0.0,,,-0.0736246109008789,-0.0736246109008789,,0.0736246109008789,,,-1.0173745173745175,,,,,-0.22582915236329285,1.0,,,,-0.0,,0.002310892919205383,,,,0.42712355212355213,0.31675519072911634,,,,,,-2.511215761832336,19.537735849056602,,-0.0,,-0.0736246109008789,,-0.0736246109008789,,-0.0736246109008789,,,-0.01054042860886544,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.005352560993581701
2016-10-11,12.037345886230469,12.14777996873348,11.779665424226408,11.85328861397693,158400.0,2.187497849516773,16.15,,0.0,0.0,,-0.00015373205527645682,0.0,,,-0.25767993927001953,-0.25767993927001953,0.9247787094047627,-0.25767993927001953,,-0.0,-0.6706081081081081,,,,,-0.002298467229267857,1.0,,-0.44173717498779297,,-0.0,,-5.0566778694340186e-05,,,,0.17084942084942084,0.20376629647513278,,,,,,-4.187693212477788,25.097560975609756,,-0.0,,-0.25767993927001953,,-0.25767993927001953,,-0.25767993927001953,,,-0.6480956542253036,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.4986454069409106
2016-10-12,12.037345886230469,12.515894513240555,11.779665424226408,12.037345886230469,160500.0,0.0,16.23,0.5519512195121952,0.0,0.0,,-0.000139756413887688,0.0,,,-0.0,-0.0,1.0298891153746472,-0.0,-0.5053191489361702,-0.0,-0.23455598455598456,-0.140715667311412,,-0.08172147001934237,,-0.15550543487472632,1.0,,-0.33130455017089844,,-0.0,,7.584968580096818e-05,,,,0.51496138996139,0.15934331240946403,,,,,,-4.087798805369566,24.535714285714285,,0.8838864913992899,,-0.0,,-0.0,,-0.0,,,-0.35000038146972623,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.0
2016-10-13,11.853288650512695,12.147780006176966,11.77966546053524,12.147780006176966,265800.0,-1.5290516485724326,16.09,,0.0,0.0,,-9.876119914729953e-05,0.0,,,0.18405723571777344,0.18405723571777344,1.1399399462504933,0.18405723571777344,-0.5188588007736944,-0.0,-0.4473938223938224,-0.14119922630560927,,-0.04206963249516441,,-0.15942766436385797,1.0,,-0.0736227035522461,,-0.0,,7.584968603476323e-05,,,,0.916988416988417,0.6919362626750362,,,,,,-4.1276931756059945,27.171052631578945,,0.860125715196135,,0.18405723571777344,,0.18405723571777344,,0.18405723571777344,,,-0.22611113073965552,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.7978318902396029
2016-10-14,11.853288650512695,11.853288650512695,11.816476353401193,11.816476353401193,45500.0,0.0,16.07,,0.0,0.0,,-9.014288695755877e-05,0.0,,,-0.0,-0.0,0.9154722461549957,0.0,-0.5169245647969052,-0.0,-0.9956563706563706,-0.1513539651837524,,-0.09671179883945841,,-0.014752934084758383,1.0,,0.18405723571777344,,-0.0,1.0,-1.2641935832822344e-05,,,,0.42857142857142855,0.4920328343795268,,,,,,-4.235131811092192,27.891891891891895,,0.6845697303202005,,-0.0,,-0.0,,-0.0,,,-0.9845678468773801,-0.0,,False,0,0,0,0,0,False,,0,9.37129736844529,,,0,,False,0,0.9735535771061158
2016-10-17,11.853288650512695,11.890099543378648,11.853288650512695,11.890099543378648,20600.0,0.0,16.1,,0.15628856648485964,0.0,,-7.500260878639258e-05,0.0,,,-0.0,-0.0,0.9003252522280828,0.0,-0.5091876208897486,-0.0,-1.8030888030888028,-0.456963249516441,,-0.08027079303675048,,-0.11507788304442383,1.0,,0.18405723571777344,,-0.0,1.0,1.2641453592279024e-05,,,,0.5931467181467182,0.8990825688073395,,,,,,-4.2283201706331255,26.831168831168828,,-0.7520383051378778,,-0.0,,-0.0,,-0.0,,,0.0,-0.0,,False,0,0,0,0,0,False,,0,4.567498351319944,,,0,,False,0,-0.9735525949216486
2016-10-18,11.77966594696045,11.882737574637758,11.75021681017796,11.882737574637758,464300.0,-0.6211162633676492,15.99,,0.20356470652482334,0.0,-4.0,-0.00010481731041576602,0.0,,,0.0736227035522461,0.0736227035522461,1.1118968065508086,0.0736227035522461,-0.4951644100580271,-0.0,-1.8798262548262548,-0.44535783365570597,,-0.06141199226305609,,-0.06543444623036958,1.0,,0.0736227035522461,,-0.5069447770645309,1.0,2.528314934886357e-05,,,,0.7157335907335908,0.668759053597296,,,,,,-4.173708585159137,32.74603174603175,,-0.31054221253525105,,0.0736227035522461,,0.0736227035522461,-0.7369439071566731,0.0736227035522461,,,-0.23211664958425582,-0.0,,False,0,0,0,0,0,False,,0,0.03596003203980937,,,0,,False,0,-0.7719520487642436
2016-10-19,11.772302627563477,11.779665086752155,11.595607819771654,11.595607819771654,140400.0,-0.0625087284319203,15.79,,0.07456245113495547,-0.09488625412938764,-2.0,-0.00020683949255377826,-0.09075282900008984,,,0.007363319396972656,0.007363319396972656,1.0522836535655162,-0.007363319396972656,-0.48936170212765956,-0.04403858884296288,-1.5752895752895753,-0.43907156673114117,,-0.6320116054158608,,-0.0007813461085893061,1.0,,0.08098602294921875,,-0.5345224838248486,1.0,-5.8151456264138355e-05,,,,0.1751930501930502,0.6301303718010622,,,,-0.1492161956291864,0.3550507707869059,-4.1027258698088875,37.94444444444444,,-0.3308374327769397,,0.007363319396972656,,0.007363319396972656,-0.7369439071566731,0.007363319396972656,,-0.5583308140427592,-0.890084671293924,-0.0,-0.0006922995391515016,False,0,0,0,0,0,False,,0,0.012056982009258373,,,0,,False,0,0.9548115060536376
