,close,high,low,open,vol,pct_change,vwap,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha060,alpha061,alpha062,alpha064,alpha065,alpha068,alpha074,alpha075,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha094,alpha095,alpha099,alpha101
2016-08-18,19.504236221313477,19.698829697354572,18.755800433860625,18.800707608927937,7229700,4.1983133584448495,16.88,,0.0,0.0,,-0.459895256982943,0.0,,,,,,,,,,,,,,,1.0,,,,,,-0.00021384136353505114,,,,0.03276353276353276,,,,,,,2.341532680413117,0.497029702970297,,-0.0,,,,,,,,,-0.6604738258497399,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.7452402585293908
2016-08-19,19.429386138916016,19.62397955267978,19.18240246520191,19.421903039660982,5255100,-0.3837632068651175,16.88,,0.0,0.0,,-0.5101223474917682,0.0,,,0.07485008239746094,0.07485008239746094,,-0.07485008239746094,,,,,,,,-0.09561147298387727,1.0,,,,,,-2.0228148685823416e-05,,,,0.47625830959164295,0.45605700712589076,,,,,,2.521934793942499,0.5059760956175299,,-0.0,,0.07485008239746094,,0.07485008239746094,,0.07485008239746094,,,-0.558245493947795,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.016908013240534894
2016-08-22,19.264734268188477,19.466812244775827,19.204859470776793,19.24228068383618,3785800,-0.8474373279233505,16.88,,0.0,0.0,,-0.4953822073955027,0.0,,,0.16465187072753906,0.16465187072753906,,-0.16465187072753906,,,-1.7886989553656218,,,,,-0.007194059925733393,1.0,,,,-0.0,,5.490537849380038e-05,,,,0.4539411206077873,0.5605700712589073,,,,,,2.4553922511263444,0.5130260521042084,,-0.0,,0.16465187072753906,,0.16465187072753906,,0.16465187072753906,,,-0.22724203377448962,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.08539017866522863
2016-08-23,19.466808319091797,19.564104309942124,19.287183963079865,19.332089695200978,2881200,1.0489324591255844,16.88,,0.0,0.0,,-0.5035628318312713,0.0,,,-0.2020740509033203,-0.2020740509033203,0.01831531634149296,0.2020740509033203,,-0.0,-1.988366571699905,,,,,-0.11964365761979467,1.0,,0.03742790222167969,,-0.0,,-3.178740500864275e-05,,,,0.32193732193732194,0.20712589073634205,,,,,,2.545150678919775,0.5,,-0.0,,-0.2020740509033203,,-0.2020740509033203,,-0.2020740509033203,,,-0.6265137423941999,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.484738254725869
2016-08-24,19.16744041442871,19.466814435172555,19.11505013923953,19.414424159983373,3303500,-1.537837634993744,16.88,,0.0,0.0,,-0.5076280044624457,0.0,,,0.29936790466308594,0.29936790466308594,0.052697667102401244,0.29936790466308594,-0.8615604186489058,-0.0,-1.7307692307692306,-0.7949571836346336,,-0.058039961941008564,,-0.06247923660607259,1.0,,0.2619457244873047,,-0.0,,9.536169381095995e-05,,,,0.7654320987654321,0.7486935866983373,,,,,,2.41013048114489,0.5212981744421906,,-0.8810738218994282,,0.29936790466308594,,0.29936790466308594,,0.29936790466308594,,,-0.1587818590830849,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.7001381613788723
2016-08-25,19.010263442993164,19.219825919264498,18.950388653705296,19.17492018418049,4476700,-0.8200206602297699,16.88,,0.0,0.0,,-0.48988193638399397,0.0,,,0.15717697143554688,0.15717697143554688,0.15128894264756668,0.15717697143554688,-0.5884871550903901,-0.0,-0.9012345679012346,-0.50523311132255,,-0.0356803044719315,,-0.03856608321096304,1.0,,0.2544708251953125,,-0.0,,5.77951854334861e-05,,,,0.681386514719848,0.8052256532066508,,,,,,2.2046318022282243,0.5315682281059063,,-0.1305527151119625,,0.15717697143554688,,0.15717697143554688,,0.15717697143554688,,,-0.23201362170984421,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.6088537422786534
2016-08-26,18.883037567138672,19.347068457004635,18.77825699710012,19.09260013474398,5259700,-0.6692483575307051,16.88,,0.0,0.0,,-0.480359556966078,0.0,,,0.1272258758544922,0.1272258758544922,0.2009503669391364,0.1272258758544922,-0.20837297811607994,-0.0,-0.5954415954415955,-0.23977164605137963,,-0.028068506184586107,,-0.14146688702143026,1.0,,0.583770751953125,,-0.0,,0.0001387083952587049,,,,0.7279202279202279,0.9363420427553444,,,,,,2.1805410108454772,0.5420944558521561,,0.6757984265111725,,0.1272258758544922,,0.1272258758544922,,0.1272258758544922,,,-0.19466080658940324,-0.0,,False,0,0,0,0,0,False,,0,-4.051647837937482,,,0,,False,0,-0.36777527717751285
2016-08-29,18.830636978149418,18.96535559592675,18.74082551798281,18.942902017121384,5414200,-0.2775008459467765,16.88,,0.7529126813362308,0.0,,-0.4668779744753154,0.0,,,0.05240058898925426,-0.05240058898925426,0.19931059919832073,0.05240058898925426,-0.1422454804947669,-0.0,-0.7863247863247863,-0.10133206470028544,,-0.03663177925784967,,-0.057141229541038105,1.0,,0.3368034362792933,,-0.0,,1.7338884404628032e-05,,,,0.6253561253561254,0.8213776722090261,,,,,,1.9727563000682231,0.5525773195876288,,0.799963235565952,,0.05240058898925426,,0.05240058898925426,,0.05240058898925426,,,-0.4120640620550503,-0.0,,False,0,0,0,0,0,False,,0,-3.7224067480696084,,,0,,False,0,-0.49778300081052673
2016-08-30,18.591144561767575,19.01775272044492,18.53126975752388,18.950393387229767,7326500,-1.2718232349746672,16.88,,0.7197829573856164,0.0,-1.0,-0.4662435099282203,0.0,,,-0.23949241638184304,-0.23949241638184304,0.21568861430981273,0.23949241638184304,-0.09181731684110371,-0.0,-1.0911680911680912,-0.06945765937202664,,-0.014272121788772598,,-0.27461015150124846,1.0,,0.4191188812255895,,-0.0,,0.0001415976333876962,,,,0.8490028490028491,0.40570071258907364,,,,,,1.892935461574691,0.5782881002087683,,0.733605193903956,,0.23949241638184304,,0.23949241638184304,,0.23949241638184304,,,-0.1354368925299303,-0.0,,False,0,0,0,0,0,False,,0,-26.390922144712324,,,0,,False,0,-0.7369464223109277
2016-08-31,18.43397521972656,18.61360108835416,18.261835308780626,18.48636693080104,7187500,-0.8453989560397002,16.88,,-0.15284622229777078,0.8166826412933487,-1.0,-0.42377902776763177,0.8110996608776015,,,-0.15716934204101562,-0.15716934204101562,0.20040061364445869,-0.15716934204101562,-0.09419600380589914,0.38530126543829,-1.107312440645774,-0.054709800190294956,,-0.3753568030447193,,-0.0034674861493055984,1.0,,0.4490623474121129,,-0.6666666666666675,,2.8903667434377395e-06,,,,0.553656220322887,0.645605700712589,,,,-0.038992754538772656,0.16931677205660103,1.5568792798256261,0.611344537815126,,0.7045734363630027,,0.15716934204101562,,0.15716934204101562,,0.15716934204101562,,0.7834874064987719,-0.4963532088962869,-0.0,-0.0008655478839685705,False,0,0,0,0,0,False,,0,-1.2208175216316486,,,0,,False,0,-0.14851698806448493
