,close,high,low,open,vol,pct_change,vwap,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha060,alpha061,alpha062,alpha064,alpha065,alpha068,alpha074,alpha075,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha094,alpha095,alpha099,alpha101
2019-05-13,37.099998474121094,39.2400016784668,36.08000183105469,38.790000915527344,79442400,-10.752949852101334,37.49,,0.0,0.0,,-0.0650927395358064,0.0,,,,,,,,,,,,,,,1.0,,,,,,0.0005673597537624051,,,,0.9640845070422536,,,,,,,0.1368432426860764,1.9967266775777415,,-0.0,,,,,,,,,-0.40331202530195026,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.5346417345732694
2019-05-14,39.959999084472656,39.959999084472656,36.849998474121094,38.310001373291016,46661100,7.708896840916424,38.19,,0.0,0.0,,-0.4508391192223765,0.0,,,-2.8600006103515625,-2.8600006103515625,,2.8600006103515625,,,,,,,,-0.31210622725674103,1.0,,,,,,-0.0015754275389909791,,,,0.0528169014084507,0.10641296687808316,,,,,,0.18350525152344943,0.0075528700906344415,,-0.0,,-2.8600006103515625,,-2.8600006103515625,,-2.8600006103515625,,,-0.8099038990119065,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.5303752450872006
2019-05-15,41.290000915527344,41.880001068115234,38.95000076293945,39.369998931884766,36086100,3.3283329868030176,40.65,,0.0,0.0,,-0.44458242412219795,0.0,,,-1.3300018310546875,-1.3300018310546875,,1.3300018310546875,,,-0.8873239436619719,,,,,-0.05790882909972274,1.0,,,,-0.0,,-0.0008864944219167067,,,,0.04014084507042254,0.14869626497533475,,,,,,-0.2615601495304887,0.11079943899018234,,-0.0,,-1.3300018310546875,,-1.3300018310546875,,-1.3300018310546875,,,-0.6294348322853577,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.6550671387690046
2019-05-16,43.0,44.060001373291016,41.25,41.47999954223633,38115500,4.141436295850509,42.86,,0.0,0.0,,-0.3431127256496727,0.0,,,-1.7099990844726562,-1.7099990844726562,0.0008264047387505936,-1.7099990844726562,,-0.0,-0.7017605633802817,,,,,-0.3885111347119734,1.0,,-5.900001525878906,,-0.0,,-0.00034953139069011577,,,,0.07183098591549296,0.12403100775193798,,,,,,-0.2281450480013163,0.6127770534550196,,-0.0,,-1.7099990844726562,,-1.7099990844726562,,-1.7099990844726562,,,-0.5202150990250539,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.5407327339666548
2019-05-17,41.90999984741211,43.290000915527344,41.27000045776367,41.97999954223633,20225700,-2.5348840757857927,42.2,,0.0,0.0,,-0.10869817496528467,0.0,,,1.0900001525878906,1.0900001525878906,0.026552451443433704,-1.0900001525878906,-0.057203389830508475,-0.0,-0.7091549295774648,-0.036016949152542374,,-0.3135593220338983,,-0.002098350096998171,1.0,,-1.9500007629394531,,-0.0,,0.00037486134866846616,,,,0.5091549295774648,0.8520084566596194,,,,,,0.06793533638002458,1.5237449118046134,,0.5911747449446668,,1.0900001525878906,,1.0900001525878906,,1.0900001525878906,,,-0.31948608185843563,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.03463615980655273
2019-05-20,41.59000015258789,41.68000030517578,39.459999084472656,41.189998626708984,29222300,-0.7635401956318066,41.0,,0.0,0.0,,-0.47520779607220787,0.0,,,0.31999969482421875,0.31999969482421875,0.15351569148750865,0.31999969482421875,-0.2605932203389831,-0.0,-1.0894366197183099,-0.08898305084745763,,-0.5155367231638418,,-0.0006975482865281852,1.0,,-0.2999992370605469,,-0.0,,-0.0010333996756114086,,,,0.3183098591549296,0.8414376321353065,,,,,,-0.44518803048081423,0.1276005547850208,,0.42674442207891095,,0.31999969482421875,,0.31999969482421875,,0.31999969482421875,,,-0.9141993024085218,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.1800996425172039
2019-05-21,41.5,42.2400016784668,41.25,42.0,10802900,-0.2163985387297229,41.64,,0.0,0.0,,-0.17696042451894464,0.0,,,0.09000015258789062,0.09000015258789062,0.026068702328067506,-0.09000015258789062,-0.8241525423728814,-0.0,-1.2098591549295774,-0.713276836158192,,-0.1906779661016949,,-0.6920584285860716,1.0,,1.5,,-0.0,1.0,0.0002482192883946509,,,,0.6887323943661972,0.8449612403100775,,,,,,0.10206594356291987,1.2842465753424657,,-0.1332225282348051,,0.09000015258789062,,0.09000015258789062,,0.09000015258789062,,,-0.2681081686724128,-0.0,,False,0,0,0,0,0,False,,0,0.4560612152595927,,,0,,False,0,-0.5045400132657316
2019-05-22,41.25,41.279998779296875,40.5,41.04999923706055,9089500,-0.6024096385542133,40.88,,-0.38481340879808185,0.0,,-0.43452390398730406,0.0,,,0.25,-0.25,0.0655300884982178,-0.25,-0.932909604519774,-0.0,-1.2049295774647888,-0.9463276836158192,,-0.3502824858757062,,-0.003802135406639901,1.0,,0.6599998474121094,,-0.0,1.0,-0.0003647297519580228,,,,0.4028169014084507,0.8957011980267794,,,,,,0.008139485204303298,0.2779329608938548,,-0.5915859479652006,,0.25,,0.25,,0.25,,,-0.9384547630141725,-0.0,,False,0,0,0,0,0,False,,0,-1.0472729400601093,,,0,,False,0,0.25608332335616674
2019-05-23,40.470001220703125,41.09000015258789,40.02000045776367,40.79999923706055,11119900,-1.890906131628789,40.44,,-0.09751697900249494,0.0,-5.0,-0.27099980162666143,0.0,,,-0.779998779296875,-0.779998779296875,0.04572324971905723,0.779998779296875,-0.83545197740113,-0.0,-1.2105633802816902,-0.78954802259887,,-0.08050847457627118,,-0.026228006666757994,1.0,,1.1199989318847656,,-0.0,1.0,8.611567343204197e-05,,,,0.6239436619718309,0.6701902748414377,,,,,,0.11147130396228988,0.9269340974212035,,-0.3702207521448126,,0.779998779296875,,0.779998779296875,-0.7704802259887006,0.779998779296875,,,-0.43799008941742384,-0.0,,False,0,0,0,0,0,False,,0,-0.02307041953790265,,,0,,False,0,-0.3081214849567104
2019-05-24,41.5099983215332,41.5099983215332,40.5,41.279998779296875,8786800,2.56979755241038,41.03,,-0.03655554430182598,0.6222357445789604,-5.5,-0.4620239039873041,0.7357276070478564,,,-1.0399971008300781,-1.0399971008300781,0.14653019500265266,1.0399971008300781,-0.7507062146892656,0.5680211729783733,-0.9964788732394366,-0.5988700564971752,,-0.461864406779661,,-0.6052769485439845,1.0,,-0.009998321533203125,,-0.0,1.0,-0.0005116330732482405,,,,0.38591549295774646,0.03241719520789288,,,,-0.3664332558069893,0.2691787592578999,-0.028110628629626433,0.18888888888888888,,-0.16449063825116012,,-1.0399971008300781,,-1.0399971008300781,-0.7704802259887006,-1.0399971008300781,,-2.0980492621154436,-0.9726011971487581,-0.0,-0.0014536588430651201,False,0,0,0,0,0,False,,0,-0.08384804411732821,,,0,,False,0,0.22749745211003747
