,close,high,low,open,vol,pct_change,vwap,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha060,alpha061,alpha062,alpha064,alpha065,alpha068,alpha074,alpha075,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha094,alpha095,alpha099,alpha101
2023-01-09,57.92237091064453,59.79662430203287,57.55350316654782,58.61026382613549,5288900,-1.441905255461717,58.38,,0.0,0.0,,-0.00028628570506927304,0.0,,,,,,,,,,,,,,,1.0,,,,,,0.0021283726939623883,,,,0.8493975903614458,,,,,,,0.2843435667349681,428.00000000000006,,-0.0,,,,,,,,,-0.17444345597075753,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.30653109790451377
2023-01-10,59.816558837890625,59.87637676582089,57.87750569313842,58.96915910890093,6663000,3.2702182204665142,59.12,,0.0,0.0,,-0.003935420396445218,0.0,,,-1.8941879272460938,-1.8941879272460938,,-1.8941879272460938,,,,,,,,-0.32734203438509757,1.0,,,,,,-0.00265693573484792,,,,0.1606425702811245,0.12474849094567404,,,,,,-0.2515420862046014,5.500000000000001,,-0.0,,-1.8941879272460938,,-1.8941879272460938,,-1.8941879272460938,,,-0.9032801741421767,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.4237271794991538
2023-01-11,64.79130554199219,66.1770553206993,59.89133494089426,60.25521690567349,9219400,8.316671504931715,64.26,,0.0,0.0,,-0.005782164803793487,0.0,,,-4.9747467041015625,-4.9747467041015625,,-4.9747467041015625,,,-1.6847389558232932,,,,,-0.7550754123744935,1.0,,,,-0.0,,-0.004968541883196057,,,,0.002008032128514056,0.1006036217303823,,,,,,-1.3042045113073826,1.5,,-0.0,,-4.9747467041015625,,-4.9747467041015625,,-4.9747467041015625,,,-0.5422855502376321,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.7215349756750862
2023-01-12,65.44928741455078,66.3166226643697,63.46536983980297,65.88793701459556,5819800,1.0155403831647591,65.32,,0.0,0.0,,-0.04015257818422283,0.0,,,-0.6579818725585938,-0.6579818725585938,0.05214239165852069,0.6579818725585938,,-0.0,-1.6937751004016064,,,,,-0.752717512317365,1.0,,-7.52691650390625,,-0.0,,-0.0015786674565519405,,,,0.7188755020080321,0.2052313883299799,,,,,,-0.4446658280600104,5.523809523809525,,-0.0,,-0.6579818725585938,,-0.6579818725585938,,-0.6579818725585938,,,-0.7194371046425064,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.15379057433711738
2023-01-13,65.23993682861328,65.29975096043627,63.54513337132323,64.8012795790589,3772100,-0.3198668682387495,64.72,,0.0,0.0,,-0.03462040934823632,0.0,,,0.2093505859375,0.2093505859375,0.00933732486151841,-0.2093505859375,-0.5141700404858299,-0.0,-2.0140562248995986,-0.46963562753036436,,-0.7975708502024291,,-0.012646269790689285,1.0,,-5.423377990722656,,-0.0,,-0.0023116114076846685,,,,0.3112449799196787,0.8390342052313883,,,,,,-0.3035317337630232,1.2222222222222223,,0.14183183968032306,,0.2093505859375,,0.2093505859375,,0.2093505859375,,,-0.9338714780173953,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.24985922462533378
2023-01-17,63.136383056640625,65.5290470593773,63.066593568804386,63.744514909478625,3774600,-3.224334470921908,63.97,,0.0,0.0,,-0.0004838631634973629,0.0,,,2.1035537719726562,2.1035537719726562,0.02933773216031281,2.1035537719726562,-0.562753036437247,-0.0,-2.142570281124498,-0.46153846153846156,,-0.45951417004048584,,-0.0009647820895389624,1.0,,1.6549224853515625,,-0.0,,0.0032841702044323017,,,,0.8032128514056225,0.9476861167002012,,,,,,0.31603096975892697,69.14285714285714,,0.24861606616325121,,2.1035537719726562,,2.1035537719726562,,2.1035537719726562,,,-0.029732921535394537,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.24686151176191592
2023-01-18,61.89020156860352,63.30585830685945,61.80047657793698,63.00677627231581,2610300,-1.973792966440824,62.6,,0.0,0.0,,-0.0005846679892259803,0.0,,,1.2461814880371023,1.2461814880371023,0.06496212121212122,-1.2461814880371023,-0.7408906882591093,-0.0,-2.566265060240964,-0.6578947368421053,,-0.2793522267206478,,-0.0013855912988059568,1.0,,3.5590858459472585,,-0.0,1.0,0.0018746538009740876,,,,0.9156626506024096,0.9778672032193159,,,,,,-0.05136121753515965,156.66666666666666,,-0.9915279041554104,,1.2461814880371023,,1.2461814880371023,,1.2461814880371023,,,-0.06517688397216345,-0.0,,False,0,0,0,0,0,False,,0,13.394652607797612,,,0,,False,0,-0.7412295849545314
2023-01-19,63.74451446533203,64.30280374288988,61.11258636248067,61.142497229354824,2585600,2.99613323229051,63.32,,-0.40561787636071994,0.0,,-0.007467621489975968,0.0,,,-1.8543128967285085,-1.8543128967285085,0.20496904529162593,1.8543128967285085,-0.7550607287449392,-0.0,-2.598393574297189,-0.6720647773279352,,-0.9453441295546559,,-0.00013489354443401905,1.0,,1.49542236328125,,-0.0,1.0,-0.0029317911067076588,,,,0.020080321285140562,0.0482897384305835,,,,,,-0.6325957860193157,5.999999999999999,,-0.9378548728334183,,-1.8543128967285085,,-1.8543128967285085,,-1.8543128967285085,,,-0.6698160037635283,-0.0,,False,0,0,0,0,0,False,,0,-4.42774065516571,,,0,,False,0,0.8153682202757219
2023-01-20,66.56586456298828,67.61265750065563,63.34574371607907,63.764457848718166,4001600,4.4260280611136515,66.19,,-0.38085006511149305,0.0,-7.0,-0.01665698940339672,0.0,,,-2.82135009765625,-2.82135009765625,0.6021016617790811,-2.82135009765625,-0.7611336032388664,-0.0,-2.672690763052209,-0.7307692307692307,,-0.9615384615384616,,-0.2952233193989225,1.0,,-3.4294815063476562,,-0.8758113121817137,1.0,-0.003072735405295544,,,,0.01606425702811245,0.2937625754527163,,,,,,-0.7455649883081037,1.3333333333333333,,-0.8251089643997104,,-2.82135009765625,,-2.82135009765625,-0.9473684210526315,-2.82135009765625,,,-0.6086866476301651,-0.0,,False,0,0,0,0,0,False,,0,-3.258640145520337,,,0,,False,0,0.6563878409151267
2023-01-23,69.30744934082031,69.69626396999335,66.5738358329238,67.1440856264055,3724100,4.11860462690723,69.25,,-0.5644556882805553,-0.09962238170621987,-9.0,-0.056934565571523044,0.42169272516512124,,,-2.7415847778320312,-2.7415847778320312,0.19204138155751058,2.7415847778320312,-0.8765182186234818,0.4165812981934228,-2.4518072289156625,-0.8502024291497976,,-0.9655870445344129,,-0.5760924831443959,-1.0,,-7.41724777221679,,-0.8853028638349063,1.0,-0.0033151677214986837,,,,0.028112449799196786,0.4426559356136821,,,,-0.8922397155082498,0.13750824615673504,-1.1328389045281853,1.9210526315789471,,-0.7800997386222963,,-2.7415847778320312,,-2.7415847778320312,-0.9473684210526315,-2.7415847778320312,,-4.9388639608737215,-0.7471088805973353,-0.0,-0.0037293428921981314,False,0,0,0,0,0,False,,0,-0.9622076621103668,,,0,,False,0,0.6926247762000753
2023-01-24,69.38719940185547,70.41404900314265,68.49992114796258,68.81894245715925,2591000,0.1150670841210566,69.95,,-0.5931067568134655,0.3236929776345898,-9.0,-0.012596571023048016,0.5160138901663984,,,-0.07975006103515625,0.07975006103515625,0.4897768002606713,0.07975006103515625,-0.8238866396761133,0.054207519775055994,-1.8835341365461846,-0.7651821862348178,,-0.8218623481781376,,-0.05174242667442294,-1.0,,-5.6426849365234375,,-0.8853028638349063,1.0,0.00019733139158591772,4.0426829268292686,,,0.26506024096385544,0.29979879275653926,,,,-0.6751587125598508,0.23798548036619432,-0.4996090405241489,5.617283950617284,,-0.4204016069996922,,-0.07975006103515625,,-0.07975006103515625,-0.9473684210526315,-0.07975006103515625,,1.1264537529232923,-0.4448689269713647,-0.0,0.0003591553895058385,False,0,0,0,0,0,False,,0,10.790531264651788,,,0,,False,0,0.2967201083516098
2023-01-25,68.49993133544922,69.48690246911322,66.74531007088169,68.25069566288272,2802100,-1.2787201011927871,68.68,,-0.5334876510049618,0.34950638950714713,-8.0,-0.044200899985484106,0.4557963648590524,,,0.88726806640625,0.88726806640625,0.2509245682632779,0.88726806640625,-0.6518218623481782,0.004604003685444974,-1.3875502008032128,-0.5850202429149798,,-0.8016194331983806,,-0.00016730546552719307,-1.0,,-1.9340667724609375,,-0.8853028638349063,1.0,-0.001085333568890593,5.0182926829268295,,,0.40562248995983935,0.9114688128772636,,,,-0.46039988173553104,0.08358554376418666,-0.5776883566638702,5.081967213114754,,-0.17739450407760723,,0.88726806640625,,0.88726806640625,-0.9473684210526315,0.88726806640625,,0.27969032942043437,-0.628442043748573,-0.0,-0.0017858857022247637,False,0,0,0,0,0,False,,0,2.7217297502814244,,,0,,False,0,0.09087594377028473
2023-01-26,69.00838470458984,69.23767729873214,67.59272769513746,68.30055619986365,2075900,0.7422684362276,68.92,,-0.6067858096202245,0.44536998369338987,-8.0,-0.08977677779390655,0.11819358228080201,,,-0.508453369140625,-0.508453369140625,0.16666666666666666,0.508453369140625,-0.242914979757085,0.009073446720546417,-1.3092369477911647,-0.2408906882591093,,-0.8643724696356275,,-0.06438403709872235,1.0,,0.29906463623046875,,-0.7510956908690828,1.0,-0.0016773280861136692,4.0182926829268295,,,0.23092369477911648,0.42655935613682094,,,,-0.5952644935570502,0.13344862828670087,-0.509741501021935,2.0,,0.43426953143831587,,-0.508453369140625,,-0.508453369140625,-0.9048582995951417,-0.508453369140625,,-0.27521407616559734,-0.8173674501067288,-0.0,-0.0034414625104214154,False,0,0,0,0,0,False,,0,-1.025408007140116,,,0,,False,0,0.4300426350723787
2023-01-27,69.8657455444336,70.29443120539953,68.15100290056984,68.64947424559679,2810600,1.242400968395252,69.74,,-0.8958941274388278,0.4550939487015787,-8.0,-0.09985726036676829,0.29246354669140856,,,-0.85736083984375,-0.85736083984375,0.46612903225806446,-0.85736083984375,-0.6497975708502024,0.20147488772074812,-1.7570281124497993,-0.6255060728744939,,-0.8927125506072875,,-0.07866574449225626,1.0,,-0.478546142578125,,-0.5959141182784953,1.0,-0.0018182773100062202,1.0182926829268293,,,0.10642570281124498,0.579476861167002,,,,-0.6913749065792824,0.12828013721842,-0.5255796457624626,1.4390243902439026,,-0.2917379666867903,,-0.85736083984375,,-0.85736083984375,-0.7975708502024291,-0.85736083984375,,0.214707334313189,-0.732747888339263,-0.0,-0.002795748796375965,False,0,0,0,0,0,False,,0,-2.4553448570323892,,,0,,False,0,0.5671774132515907
2023-01-30,71.2813949584961,73.72390125380744,67.71233867218073,68.20084601609766,4259900,2.0262424783861643,72.25,,-0.8894999876173036,0.2726806176150484,-7.0,-0.0020322252866889243,0.08113778084204541,,-0.10537190082644628,-1.4156494140625,-1.4156494140625,1.2909579667644184,-1.4156494140625,-0.8299595141700404,0.07490902190871666,-2.140562248995984,-0.9109311740890689,,-0.9898785425101214,,-0.00028347194120192416,1.0,,-2.781463623046875,,-0.6063390625908336,1.0,-0.0015927601299708975,1.0182926829268293,,,0.014056224899598393,0.30985915492957744,,,,-0.5202404710868012,-0.27760919761004943,-1.5957873164506964,4.666666666666666,,-0.8569344351656771,,-1.4156494140625,,-1.4156494140625,-0.9271255060728745,-1.4156494140625,,-33.599660880344985,-0.4760295183196724,-0.0,-0.0012343931533630318,False,0,0,0,0,0,False,,0,6.762554426042757,,,0,,False,0,0.5123520795961496
2023-01-31,69.30744934082031,70.897574076729,68.29057118948654,70.7928993583918,3084300,-2.7692297812425215,69.62,,-0.10089795180629484,0.07223939954946722,-8.0,-0.04737826809245012,-0.014220532008560051,,-0.05991735537190083,1.9739456176757812,1.9739456176757812,1.2015151515151516,-1.9739456176757812,-0.8279352226720648,-0.0009193071197452962,-2.477911646586345,-0.9149797570850202,,-0.22469635627530365,,-0.0041554298484207915,1.0,,-0.29906463623046875,,-0.9831353843426084,1.0,0.0008104782848910036,2.018292682926829,,,0.9357429718875502,0.482897384305835,,,,-0.06070909404489123,-0.3960647275916514,-0.038135770527418344,4.734177215189874,,-0.8492170261477198,,1.9739456176757812,,1.9739456176757812,-0.9311740890688259,1.9739456176757812,,-14.213998849448656,-0.4336869162300394,-0.0,0.0005480995373306529,False,0,0,0,0,0,False,,0,4.9999442599866875,,,0,,False,0,-0.5695737626817214
2023-02-01,69.79595947265625,70.52372337295417,67.32353826838647,68.78904523159588,2698700,0.7048450584780319,69.01,,-0.02174956530814438,0.20474372254676637,-4.0,-0.13744133159142594,0.12141204440369176,,-0.4214876033057851,-0.4885101318359375,-0.4885101318359375,0.4543418051482567,0.4885101318359375,-0.8218623481781376,0.05347035490910061,-2.602409638554217,-0.9129554655870445,,-0.8805668016194332,,-0.0045981103841856935,1.0,,0.06978607177734375,,-0.9874569484647034,1.0,-0.00246666425495444,4.024390243902439,,,0.15461847389558234,0.13682092555331993,,,,-0.5692586296104664,-0.29813608850348766,-0.10494511047697586,0.0641025641025641,,-0.9068093370752577,,-0.4885101318359375,,-0.4885101318359375,-0.9595141700404858,-0.4885101318359375,,0.08223093615822852,-0.7184430688797042,0.3207069487592115,-0.003328787360925637,False,0,0,0,0,0,False,,0,-10.395534785095185,,,0,,False,0,0.31454421039996405
2023-02-02,70.43399810791016,71.67020483550046,68.78904125239991,69.37723375132633,2776000,0.9141483834803844,70.6,,0.05308336293895054,0.4558708206266133,-9.0,-0.06416025547975032,0.5193592171158159,,-0.762396694214876,-0.6380386352539062,-0.6380386352539062,0.06357934180514825,-0.6380386352539062,-0.6680161943319838,0.16682447580083784,-2.283132530120482,-0.7611336032388664,,-0.8502024291497976,,-0.04110564711703782,1.0,,0.8473968505859375,,-0.9874569484647034,1.0,-0.0005779068057966589,5.073170731707317,,,0.142570281124498,0.6921529175050302,,,,-0.6634718834437956,-0.1191008240013349,-0.38515344318416567,3.277777777777778,,-0.8612646456334431,,-0.6380386352539062,,-0.6380386352539062,-0.9595141700404858,-0.6380386352539062,,0.4264343876561281,-0.5293705600737858,0.30551742374230795,-0.0018908590621819518,False,0,0,0,0,0,False,,0,2.3207504157035026,,,0,,False,0,0.36665661962427254
