,close,high,low,open,vol,pct_change,vwap,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha060,alpha061,alpha062,alpha064,alpha065,alpha068,alpha074,alpha075,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha094,alpha095,alpha099,alpha101
2020-03-20,11.96046257019043,12.194981444115731,11.256905948414522,12.194981444115731,2300,6.25001270785821,12.6,,0.0,0.0,,-0.002778666902131323,0.0,,,,,,,,,,,,,,,1.0,,,,,,-0.0002920488279653701,,,,0.8887043189368771,,,,,,,-0.8834408139987158,66.0,,-0.0,,,,,,,,,-0.826470013929503,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.2497337807224815
2020-03-23,10.825389862060549,11.960461108971174,10.78786688260145,11.960461108971174,18700,-9.490207435278242,11.88,,0.0,0.0,,-0.001081665765278529,0.0,,,1.135072708129881,1.135072708129881,,1.135072708129881,,,,,,,,-0.18334410825096598,1.0,,,,,,0.0006833942185112471,,,,0.9983388704318937,0.7522859517871987,,,,,,-0.5209568053417133,421.0,,-0.0,,1.135072708129881,,1.135072708129881,,1.135072708129881,,,-0.05268311566110993,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.9671752138912094
2020-03-24,10.975481986999512,12.101172286632051,10.787867086163825,12.101172286632051,96100,1.3864823978763985,11.8,,0.0,0.0,,-0.0018708402777011292,0.0,,,-0.15009212493896307,-0.15009212493896307,,-0.15009212493896307,,,-1.3330564784053156,,,,,-0.7553779991255527,1.0,,,,-0.0,,0.0005840975955927303,,,,0.9975083056478405,0.32252701579384874,,,,,,-0.3743342331855448,150.5,,-0.0,,-0.15009212493896307,,-0.15009212493896307,,-0.15009212493896307,,,-0.23276671531963086,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.8564907901387806
2020-03-25,12.61711311340332,12.61711311340332,11.069289164013522,11.069289164013522,19200,14.957257716320104,12.32,,0.0,0.0,,-0.0008284952704716283,0.0,,,-1.6416311264038086,-1.6416311264038086,0.1264822298666807,1.6416311264038086,,-0.0,-1.3558970099667773,,,,,-0.03339535261516678,1.0,,-0.6566505432128906,,-0.0,,-0.0009637607471627219,,,,0.0016611295681063123,0.1113881961762261,,,,,,-0.5021121401779975,0.7999999999999999,,-0.0,,-1.6416311264038086,,-1.6416311264038086,,-1.6416311264038086,,,-0.5197550057820313,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.9993543488268025
2020-03-26,14.493264198303224,14.493264198303224,13.13305509910528,13.13305509910528,76400,14.869891931989132,14.92,,0.0,0.0,,-0.0075813180869968326,0.0,,,-1.8761510848999041,-1.8761510848999041,0.08563994785266298,-1.8761510848999041,-0.5575,-0.0,-1.2906976744186047,-0.48083333333333333,,-0.8341666666666666,,-0.8474769844590483,1.0,,-3.667874336242676,,-0.0,,-0.000846941370985602,,,,0.0024916943521594683,0.5037406483790524,,,,,,-1.123593319918184,5.888888888888888,,-0.35436893675435815,,-1.8761510848999041,,-1.8761510848999041,,-1.8761510848999041,,,-0.6109389109326833,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.9992653590101703
2020-03-27,13.648996353149414,15.009205414956144,13.648996353149414,14.071130076521383,486500,-5.825242910100615,14.99,,0.0,0.0,,-0.007437831812010905,0.0,,,0.8442678451538104,0.8442678451538104,0.2427358787255767,0.8442678451538104,-0.56,-0.0,-1.7093023255813953,-0.4891666666666667,,-0.07,,-0.05089799738686629,1.0,,-2.6735143661499023,,-0.0,,0.0008469413477037633,,,,0.957641196013289,0.5743973399833749,,,,,,-0.6770481740345797,40.4,,-0.6998725059344606,,0.8442678451538104,,0.8442678451538104,,0.8442678451538104,,,0.0,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.31011674489712254
2020-03-30,14.915397644042969,15.478243209508818,14.30564902697027,14.30564902697027,210000,9.27834734604014,15.94,,0.0,0.0,,-0.01110638955419918,0.0,,,-1.2664012908935547,-1.2664012908935547,0.3081458740012829,1.2664012908935547,-0.5566666666666666,-0.0,-1.9086378737541527,-0.48583333333333334,,-0.49083333333333334,,-0.18041295477731564,1.0,,-2.2982845306396484,,-0.0,1.0,-2.9204432505807475e-05,,,,0.022425249169435217,0.08478802992518704,,,,,,-1.0595996388094768,18.18181818181818,,-0.5942925413277931,,-1.2664012908935547,,-1.2664012908935547,,-1.2664012908935547,,,-0.4220527531948732,-0.0,,False,0,0,0,0,0,False,,0,0.05780265725416363,,,0,,False,0,0.5195566117699895
2020-03-31,16.18180274963379,16.18180274963379,13.65837998984479,15.375057228400532,461500,8.490588959233069,16.02,,0.7136846560359857,0.0,,-0.024730687299257183,0.0,,,-1.2664051055908203,-1.2664051055908203,0.24909912843013518,-1.2664051055908203,-0.5608333333333333,-0.0,-1.910299003322259,-0.49083333333333334,,-0.5975,,-0.5133040524133192,-1.0,,-1.6885385513305646,,-0.0,1.0,-0.0015712224929330155,,,,0.013289036544850499,0.4970906068162926,,,,,,-1.153352399575299,0.3125,,-0.7940007645387186,,-1.2664051055908203,,-1.2664051055908203,,-1.2664051055908203,,,-0.7743711953456409,-0.0,,False,0,0,0,0,0,False,,0,-0.005330689359594416,,,0,,False,0,0.3195762350441998
2020-04-01,14.118035316467283,15.009206790744024,13.658378573209175,15.009206790744024,2998900,-12.753631131816936,15.28,,0.7122887277047232,0.0,-7.0,-0.011265052262116312,0.0,,,2.0637674331665057,2.0637674331665057,0.26629916001778886,2.0637674331665057,-0.4891666666666667,-0.0,-1.3629568106312293,-0.45166666666666666,,-0.0275,,-0.0019268251532721914,1.0,,-0.4690389633178693,,-0.0,1.0,0.0002686849235936631,,,,0.9950166112956811,0.6741479634247715,,,,,,-0.962129053816561,29.11764705882353,,0.19040812676375993,,2.0637674331665057,,2.0637674331665057,-0.9208333333333333,2.0637674331665057,,,-0.46211588532678904,-0.0,,False,0,0,0,0,0,False,,0,2.235746147042309,,,0,,False,0,-0.6592342597359395
2020-04-02,12.457639694213867,14.915396865107583,11.369472492785018,14.690259008526096,15966300,-11.760812216673887,13.33,,0.7238259993127824,-0.3538383869985184,-4.0,-0.013415966711184205,-0.4001017542783715,,,1.6603956222534162,1.6603956222534162,0.30679508618026297,1.6603956222534162,-0.13416666666666666,-0.0006662810229448319,-0.8803986710963455,-0.23083333333333333,,-0.011666666666666667,,-0.4223982532004431,1.0,,2.4577579498291016,,-0.0,1.0,0.000852782419343234,,,,1.0,0.999168744804655,,,,-0.0005108494696895982,-0.23221641569110335,-0.30770395142190843,53.5,,0.49821957668377326,,1.6603956222534162,,1.6603956222534162,-0.9208333333333333,1.6603956222534162,,1.9252875547677688,-0.6997366136064401,-0.0,0.0009287458202072371,False,0,0,0,0,0,False,,0,3.4394144095671066,,,0,,False,0,-0.6294521901097896
2020-04-03,15.872235298156738,15.947281256027397,12.551448531215769,12.89853631002216,66934300,27.40965132848423,16.17,,0.46631564446758544,-0.13184052029636883,-4.0,-0.007059110826591318,0.04476853773259384,,,-3.414595603942871,-3.414595603942871,0.3993344425956739,-3.414595603942871,-0.235,0.04473126168119284,-1.0465116279069768,-0.30833333333333335,,-0.9983333333333333,,-0.026513574260366383,1.0,,0.3095674514770508,,0.6123724356957907,1.0,-0.0020209776366875228,2.0141903171953257,,,0.0008305647840531562,0.006650041562759767,,,,-0.3468619246861925,-0.3370236227077774,-2.0221563516608736,2.2666666666666666,,0.19606783266698638,,-3.414595603942871,,-3.414595603942871,-0.9208333333333333,-3.414595603942871,,-30.227430953600535,-0.3465823068589208,-0.0,-0.0024078159801757056,False,0,0,0,0,0,False,,0,1.2768462255163318,,,0,,False,0,0.8754328602682325
