,close,high,low,open,vol,pct_change,vwap,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha060,alpha061,alpha062,alpha064,alpha065,alpha068,alpha074,alpha075,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha094,alpha095,alpha099,alpha101
2018-12-10,18.799999237060547,19.43899917602539,18.0,18.899999618530273,4233300,1.0752626424140876,18.7,,0.0,0.0,,-0.06154345606019887,0.0,,,,,,,,,,,,,,,1.0,,,,,,-2.6886693126768725e-05,,,,0.5495081967213115,,,,,,,0.005667193886910837,4.0058139534883725,,-0.0,,,,,,,,,-0.5708852817369514,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.06944474909058096
2018-12-11,18.010000228881836,20.65999984741211,17.989999771118164,20.549999237060547,3435300,-4.202122554459375,18.97,,0.0,0.0,,-0.026451814028486963,0.0,,,0.7899990081787109,0.7899990081787109,,-0.7899990081787109,,,,,,,,-0.5100575628389519,1.0,,,,,,0.0004392067617410198,,,,0.9947540983606558,0.5078740157480315,,,,,,0.3088327583971022,7.795031055900621,,-0.0,,0.7899990081787109,,0.7899990081787109,,0.7899990081787109,,,-0.014488356402037304,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.9509543001222971
2018-12-12,18.68000030517578,19.479999542236328,18.020000457763672,18.549999237060547,2590700,3.720155845525741,18.57,,0.0,0.0,,-0.0593840365493147,0.0,,,-0.6700000762939453,-0.6700000762939453,,0.6700000762939453,,,-1.0563934426229509,,,,,-0.09151870303002417,1.0,,,,-0.0,,2.3379733153711936e-05,,,,0.3947540983606557,0.2631233595800525,,,,,,0.16578396193590805,4.032934131736527,,-0.0,,-0.6700000762939453,,-0.6700000762939453,,-0.6700000762939453,,,-0.436542304938911,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.08898093742622565
2018-12-13,18.760000228881836,19.290000915527344,18.68000030517578,19.25,1608600,0.4282651092028633,18.96,,0.0,0.0,,-0.04508852459016393,0.0,,,-0.07999992370605469,-0.07999992370605469,0.2672723884234985,0.07999992370605469,,-0.0,-1.563606557377049,,,,,-0.25423472746551795,1.0,,0.03999900817871094,,-0.0,,7.514959731546671e-05,,,,0.7855737704918033,0.3379265091863517,,,,,,0.02255048693119832,5.477011494252873,,-0.0,,-0.07999992370605469,,-0.07999992370605469,,-0.07999992370605469,,,-0.14919311297421348,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.8019628177396156
2018-12-14,18.31999969482422,18.881000518798828,18.25,18.75,746300,-2.345418596425264,18.45,,0.0,0.0,,-0.04464348293469498,0.0,,,0.4400005340576172,0.4400005340576172,0.2022082772865989,-0.4400005340576172,-0.5706771860618014,-0.0,-2.121967213114754,-0.8297172912557528,,-0.2905982905982906,,-0.04326822021016089,1.0,,-0.3099994659423828,,-0.0,,8.199661017476088e-05,,,,0.7659016393442623,0.6437007874015748,,,,,,0.11281927585566365,5.710691823899371,,-0.5995273916188572,,0.4400005340576172,,0.4400005340576172,,0.4400005340576172,,,-0.12457918350018123,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.6803796711955777
2018-12-17,17.0,18.469999313354492,16.899999618530273,18.329999923706055,1580800,-7.2052386288911645,17.64,,0.0,0.0,,-0.024450201558720776,0.0,,,1.3199996948242188,1.3199996948242188,0.45167096202511986,1.3199996948242188,-0.5003287310979618,-0.0,-2.142950819672131,-0.8698224852071006,,-0.16436554898093358,,-0.04651202031698319,1.0,,1.6800003051757812,,-0.0,,0.00022878820778268784,,,,0.9704918032786886,0.6535433070866141,,,,,,0.027568631533466004,8.603703703703705,,-0.892403624474672,,1.3199996948242188,,1.3199996948242188,,1.3199996948242188,,,-0.09282603442899708,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.846594641671697
2018-12-18,17.0,17.25,16.25,17.100000381469727,1621600,0.0,16.63,,0.0,0.0,,-0.05460467616232195,0.0,,,-0.0,-0.0,0.5971058746180985,-0.0,-0.608809993425378,-0.0,-1.4347540983606555,-0.5857988165680473,,-0.2504930966469428,,-0.0540521781275044,1.0,,1.760000228881836,,-0.0,1.0,-8.349941100608531e-05,,,,0.5567213114754098,0.25918635170603677,,,,,,0.11253565025322132,4.453781512605042,,-0.25321358670761307,,-0.0,,-0.0,,-0.0,,,-0.772319956302922,-0.0,,False,0,0,0,0,0,False,,0,-0.16521334583619157,,,0,,False,0,-0.09990048098873784
2018-12-19,16.18000030517578,17.3700008392334,16.0,16.860000610351562,941500,-4.823527616613054,16.59,,-0.14437320958885433,0.0,,-0.02293404998656275,0.0,,,0.8199996948242188,0.8199996948242188,0.6534366175065983,-0.8199996948242188,-0.5502958579881657,-0.0,-0.9632786885245901,-0.34845496383957925,,-0.17422748191978962,,-0.08933612370223062,1.0,,2.1399993896484375,,-0.0,1.0,0.0001686688484552893,,,,0.88,0.47506561679790027,,,,,,0.08093319006870558,10.228571428571428,,-0.030670288239479027,,0.8199996948242188,,0.8199996948242188,,0.8199996948242188,,,-0.1614164199718184,-0.0,,False,0,0,0,0,0,False,,0,0.26359183210294357,,,0,,False,0,-0.4959882486694951
2018-12-20,15.5,16.139999389648438,14.75,16.0,2365200,-4.20272121353581,15.24,,-0.36389287548880217,0.0,-1.0,-0.03754689599570008,0.0,,,0.6800003051757812,0.6800003051757812,0.7202239769871174,0.6800003051757812,-0.11900065746219593,-0.0,-0.6931147540983605,-0.07692307692307693,,-0.1893491124260355,,-0.024401917344681147,1.0,,1.5,,-0.0,1.0,-1.8369972349330718e-05,,,,0.8268852459016394,0.8832020997375328,,,,,,0.18935484708658912,7.461538461538462,,0.7389611437381826,,0.6800003051757812,,0.6800003051757812,-0.6817882971729126,0.6800003051757812,,,-0.6323944884855492,-0.0,,False,0,0,0,0,0,False,,0,-0.36338832104557073,,,0,,False,0,-0.35945378820501894
2018-12-21,14.470000267028809,15.5,13.949999809265137,15.399999618530272,2063000,-6.645159567556069,14.51,,-0.1556238345553188,-0.38374756321472225,-1.0,-0.02300628863208815,-0.33046213929391943,,,1.0299997329711914,1.0299997329711914,0.6948897026150925,-1.0299997329711914,-0.1564760026298488,-0.03799663231040466,-0.6603278688524589,-0.0973044049967127,,-0.2518080210387903,,-0.08519764431261147,1.0,,2.5299997329711914,,-0.0,1.0,8.516927818671658e-05,,,,0.9514754098360656,0.7316272965879265,,,,-0.004882347852415762,-0.07914118932039708,0.19459101925686362,16.44,,0.6257663614703292,,1.0299997329711914,,1.0299997329711914,-0.6817882971729126,1.0299997329711914,,1.1820162880998322,-0.458071032856372,-0.0,-0.0009133233814519587,False,0,0,0,0,0,False,,0,0.05654250948363337,,,0,,False,0,-0.5996126609506282
2018-12-24,14.029999732971191,14.31999969482422,13.75,14.31999969482422,665400,-3.0407776498815764,13.98,,-0.11393464898811112,-0.5180849174666169,-1.0,-0.014683149690943297,-0.4505412265380077,,,0.4400005340576172,-0.4400005340576172,0.3964743835865826,-0.4400005340576172,-0.6962524654832347,-0.28329037700188786,-1.1849180327868851,-0.6522024983563445,,-0.35502958579881655,,-0.05263474897028535,1.0,,2.15000057220459,,0.2721655269759082,1.0,1.6700264431186877e-06,4.637261356155365,,,0.7436065573770492,0.4206036745406824,,,,-0.025518404775293047,-0.11652027738583648,0.052105893408622705,29.639999999999997,,-0.17395741099212264,,0.4400005340576172,,0.4400005340576172,-0.504930966469428,0.4400005340576172,,-131.46123317482508,-0.5441388366599094,-0.0,-0.0008732324776050831,False,0,0,0,0,0,False,,0,-0.03782962307031888,,,0,,False,0,-0.5078811153170655
