,close,high,low,open,vol,pct_change,vwap,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha060,alpha061,alpha062,alpha064,alpha065,alpha068,alpha074,alpha075,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha094,alpha095,alpha099,alpha101
2020-01-03,61.08907699584961,61.40975832382372,59.74977821597308,59.74977821597308,2371000,1.3932302639589,64.75,,0.0,0.0,,-0.11457745930664175,0.0,,,,,,,,,,,,,,,1.0,,,,,,-0.0005712798275764526,,,,0.061256961018297536,,,,,,,-4.175917752350763,1.7380457380457381,,-0.0,,,,,,,,,-0.7221680332691969,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.8063304151243695
2020-01-06,60.5231819152832,61.73043766066697,60.42886640938982,61.36260215061448,2490400,-0.926344132855128,64.75,,0.0,0.0,,-0.1210089054200218,0.0,,,0.5658950805664062,0.5658950805664062,,0.5658950805664062,,,,,,,,-0.49263199155716325,1.0,,,,,,0.000624179673076987,,,,0.8249801113762928,0.5597133757961783,,,,,,-3.673815027544407,1.813953488372093,,-0.0,,0.5658950805664062,,0.5658950805664062,,0.5658950805664062,,,-0.0776292213155024,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.64443325807186
2020-01-07,60.28739929199219,60.947622331527725,60.08933453887543,60.29683300284909,2518500,-0.3895740703472095,64.75,,0.0,0.0,,-0.10790551432265709,0.0,,,0.23578262329101562,0.23578262329101562,,0.23578262329101562,,,-1.3221957040572792,,,,,-0.004848910712776814,1.0,,,,-0.0,,0.00025919613460896943,,,,0.5194908512330947,0.43789808917197454,,,,,,-4.233043139726497,1.8595744680851065,,-0.0,,0.23578262329101562,,0.23578262329101562,,0.23578262329101562,,,-0.23094790369065923,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.010978523071746743
2020-01-08,60.80613327026367,60.99476427473394,60.20250542098494,60.27795710319189,2040800,0.8604351562074841,64.75,,0.0,0.0,,-0.11523250228315704,0.0,,,-0.5187339782714844,-0.5187339782714844,0.4568672677710212,0.5187339782714844,,-0.0,-1.4506762132060462,,,,,-0.050191300105067505,1.0,,0.2829437255859375,,-0.0,,-0.00023274618504146678,,,,0.25934765314240255,0.21496815286624205,,,,,,-4.152659902423366,1.783157894736842,,-0.0,,-0.5187339782714844,,-0.5187339782714844,,-0.5187339782714844,,,-0.7293867295637827,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.6658307872336835
2020-01-09,62.92827606201172,63.02259158164812,60.97591530270528,61.23056792530486,2585200,3.490014374562844,64.75,,0.0,0.0,,-0.1815380409088579,0.0,,,-2.122142791748047,-2.122142791748047,0.7030217249026223,-2.122142791748047,-0.659217877094972,-0.0,-1.6260938743038982,-0.6177174780526736,,-0.8699122106943336,,-0.5119535503791707,1.0,,-2.4050941467285156,,-0.0,,-0.0010420632025943683,,,,0.03977724741447892,0.09554140127388536,,,,,,-2.7591925650297497,1.2775590551181102,,-0.5387533042136852,,-2.122142791748047,,-2.122142791748047,,-2.122142791748047,,,-0.8319997210623028,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,0.8290901028473792
2020-01-10,62.50384521484375,63.07917923720277,62.17373729934584,62.9660034923537,1621400,-0.6744676220745704,64.75,,0.0,0.0,,-0.17777929671801315,0.0,,,0.42443084716796875,0.42443084716796875,0.16943708419908882,-0.42443084716796875,-0.28012769353551475,-0.0,-1.6316626889419255,-0.1971268954509178,,-0.1556264964086193,,-0.3842645003363142,1.0,,-2.2164459228515625,,-0.0,,0.0001375322283976352,,,,0.711217183770883,0.28264331210191085,,,,,,-2.1251780924512644,1.461847389558233,,0.37452040307052326,,0.42443084716796875,,0.42443084716796875,,0.42443084716796875,,,-0.3782616378286692,-0.0,,False,0,0,0,0,0,False,,0,,,,0,,False,0,-0.5098597695100168
2020-01-13,63.663944244384766,63.89973663047507,62.25862363811401,62.484982313933195,2296500,1.856044257042777,64.75,,0.0,0.0,,-0.27619016878590474,0.0,,,-1.1600990295410156,-1.1600990295410156,0.5999046874702149,-1.1600990295410156,-0.49162011173184356,-0.0,-1.5871121718377088,-0.31763766959297685,,-0.7422186751795691,,-0.07165496080899394,1.0,,-2.8578109741210938,,-0.0,,-0.0006559163881618753,,,,0.08910103420843278,0.1337579617834395,,,,,,-1.6761571374364834,0.7799227799227799,,0.1340135749526823,,-1.1600990295410156,,-1.1600990295410156,,-1.1600990295410156,,,-0.7799153706721987,-0.0,,False,0,0,0,0,0,False,,0,26.569979709002904,,,0,,False,0,0.7179542065229257
2020-01-14,62.76792907714844,63.75825267113794,62.42838750326296,63.43757851569707,2224400,-1.407413847619654,64.75,,0.3110126916564865,0.0,,-0.20007860515718184,0.0,,,0.8960151672363281,0.8960151672363281,0.29333574791742123,-0.8960151672363281,-0.776536312849162,-0.0,-1.9140811455847255,-0.6544293695131684,,-0.1005586592178771,,-0.12078563121771067,-1.0,,0.16034698486328125,,-0.0,,0.0003649835760623741,,,,0.7732696897374701,0.5692675159235668,,,,,,-1.6601838306311905,1.3499005964214712,,-0.1969204889308117,,0.8960151672363281,,0.8960151672363281,,0.8960151672363281,,,-0.2692336454440729,-0.0,,False,0,0,0,0,0,False,,0,14.37417535028672,,,0,,False,0,-0.5031685062566301
2020-01-15,64.33360290527344,64.9749585744689,62.89055444853706,62.89055444853706,2089100,2.494385032522928,64.75,,0.2951583063587725,0.0,-9.0,-0.3786110430752464,0.0,,,-1.565673828125,-1.565673828125,0.47379731472832753,1.565673828125,-0.7350359138068635,-0.0,-1.609387430389817,-0.5722266560255387,,-0.7797286512370312,,-0.0871538712439853,1.0,,-1.8297576904296875,,-0.0,,-0.00044962013617604496,,,,0.05489260143198091,0.07085987261146497,,,,,,-0.8257387995834833,0.2336448598130841,,-0.15071634886065058,,-1.565673828125,,-1.565673828125,,-1.565673828125,,,-0.6180686814725743,-0.0,,False,0,0,0,0,0,False,,0,6.1150656161772,,,0,,False,0,0.6919754491669893
2020-01-16,65.24848175048828,65.25791546254987,64.20156278188377,64.5599646862709,2071600,1.4220855103699748,64.75,,0.2935478520555718,0.4278768586834517,-9.0,-0.4511252499131356,0.4904212773947034,,,-0.9148788452148438,-0.9148788452148438,0.207247564764864,0.9148788452148438,-0.8052673583399841,0.21353270929625842,-1.097852028639618,-0.7541899441340782,,-0.7717478052673583,,-0.37347142242934755,-1.0,,-1.5845375061035156,,-0.0,,-0.0005818616177879323,,,,0.20843277645186953,0.3622611464968153,,,,-0.7199834771433817,0.2356827696339768,-0.022415798334023407,0.10583941605839416,,-0.46759030398381213,,-0.9148788452148438,,-0.9148788452148438,,-0.9148788452148438,,-0.23042879374650416,-0.9398715365826912,-0.0,-0.0015721886557492288,False,0,0,0,0,0,False,,0,-10.722138152757195,,,0,,False,0,0.6511706801401672
