,close,high,low,open,vol,pct_change,vwap
2007-03-22,14.001559257507324,14.106048237984723,12.53870954487531,12.53870954487531,2908400,,19.31
2007-03-23,14.16176700592041,15.952014768830997,13.9667200555686,14.001550579907486,3550900,1.1442136226876842,21.2
2007-03-26,14.398616790771484,14.454344330223964,14.036387120005692,14.161774415936108,859900,1.6724592683388773,20.41
2007-03-27,14.175707817077637,14.510073081722501,14.140877271604554,14.454345537615023,470400,-1.5481276912426511,20.41
2007-03-28,13.862239837646484,14.140877563944255,13.72292163882234,14.140877563944255,324100,-2.211303897315897,19.89
2007-03-29,13.722915649414062,14.022450244045453,13.583596182746842,13.862233787432382,1799300,-1.0050626007353514,19.85
2007-03-30,13.722915649414062,13.897064318423638,13.681119012224555,13.792574054098772,12230800,0.0,19.71
2007-04-02,13.590569496154785,13.722922926812052,13.109918542772842,13.722922926812052,9470300,-0.9644171591547179,19.52
2007-04-03,13.284065246582031,13.583601282314408,12.880040235946348,13.56966906468746,7892900,-2.255271566504069,19.13
2007-04-04,13.172605514526367,13.346754187461565,13.095979673267223,13.249231355785513,4738000,-0.8390483634845292,18.96
2007-04-05,13.500011444091797,13.799547527281513,13.02632792757159,13.061157148507766,4602900,2.485506221258782,19.41
2007-04-09,13.277100563049316,13.632364178777205,13.165645467367964,13.632364178777205,3600900,-1.651190311694406,19.19
2007-04-10,13.38855266571045,13.541804384499939,12.956664598656474,13.012392134039219,3130800,0.8394310349001177,19.26
2007-04-11,13.311929702758789,13.973694097286124,13.20047461886683,13.409452569001903,3356100,-0.5723020618046304,19.13
2007-04-12,13.374622344970703,13.423383774415239,13.15867697364589,13.277098157432325,2666300,0.47095082089354534,19.16
2007-04-13,13.639326095581055,13.96672517242067,13.304960911321556,13.96672517242067,2980900,1.9791493455505904,19.49
2007-04-16,13.834380149841309,13.862243265035396,13.667197472727342,13.667197472727342,1455800,1.4300857160637115,19.78
2007-04-17,14.22446060180664,14.335915622242746,13.444274130105253,13.548764374331668,1567200,2.8196453165254765,20.28
2007-04-18,14.405584335327148,14.433447443506292,13.904035101607773,14.092116064252538,1958200,1.2733258475720488,20.25
2007-04-19,14.726015090942383,14.948925236218255,14.057284655114763,14.071216871356823,1890100,2.2243509749856782,20.97
2007-04-20,14.684219360351562,15.16487017807132,14.628491825590519,14.88623250426611,2671300,-0.2838224077097995,21.19
2007-04-23,14.419513702392578,14.698151372332935,14.301092526586773,14.544899657378828,1531800,-1.8026539338802605,20.8
2007-04-24,14.356821060180664,14.419514706363493,14.280195197368469,14.419514706363493,1752700,-0.43477639749744945,20.59
2007-04-25,14.113021850585938,14.398625835773224,14.085157399030992,14.356830487090987,1029600,-1.698142009103365,20.45
2007-04-26,13.973687171936035,14.029414686263497,13.722914021786835,13.778641536114295,1193200,-0.9872774245305749,20.0
2007-04-27,14.085145950317383,14.119976486450046,13.799542197275052,13.931895577280969,734500,0.7976332732365421,20.06
2007-04-30,13.95976448059082,14.071219574640887,13.904035604916263,14.071219574640887,1581800,-0.8901680548346502,20.02
2007-05-01,13.95976448059082,14.008525918156534,13.834377167622115,13.904035604916263,1468800,0.0,19.96
2007-05-02,13.945830345153809,14.008523993022429,13.827409157918561,13.910999802643827,1460100,-0.09981640776522971,20.02
2007-05-03,14.140876770019531,14.238400965235469,13.93886492803895,13.966728034779639,1243100,1.398600298715813,20.27
2007-05-04,14.47524356842041,14.62849397941477,14.022455787090411,14.07121854975398,1242300,2.3645407837071364,20.49
2007-05-07,14.635456085205078,14.656354406344681,14.294124811819266,14.461307394988905,1482300,1.1068035990371206,20.89
2007-05-08,14.816576957702637,14.851406178567256,14.308062892641376,14.349858223408841,1294300,1.2375485358509186,20.91
2007-05-09,14.907132148742676,15.22060041788997,14.684221970082142,14.712086406739443,2454100,0.6111748435455144,21.37
2007-05-10,14.712081909179688,15.011616539779574,14.58669463985231,14.767809436808628,1278800,-1.308435704579436,21.24
2007-05-11,14.928030014038086,14.941962231935372,14.698153733330592,14.719050731527092,468300,1.4678283209098808,21.35
2007-05-14,14.844437599182129,14.87926814290204,14.712085518994638,14.858369816670093,661100,-0.5599694988377424,21.25
2007-05-15,14.517032623291016,14.914091361508039,14.517032623291016,14.844431630725488,1811800,-2.2055734594428333,21.14
2007-05-16,14.280195236206055,14.419514745579985,14.224467698186347,14.419514745579985,1595900,-1.631444891189271,20.51
2007-05-17,14.384685516357422,14.440413059461662,14.001558823596952,14.01549104153537,893700,0.7317146469149272,20.44
2007-05-18,14.252331733703613,14.454344902624534,14.140876650384966,14.349855928094478,1201800,-0.9201020244989255,20.53
2007-05-21,14.280195236206055,14.308059669540565,14.196603264851836,14.2383999148536,3019200,0.19550136092152393,20.46
2007-05-22,14.203570365905762,14.36378821147857,14.175707259273146,14.36378821147857,1490500,-0.5365813914505746,20.43
2007-05-23,14.175707817077637,14.280196796197975,13.959763749742343,14.196604815712032,1014700,-0.19616580979530118,20.3
2007-05-24,13.945830345153809,14.161774394118314,13.931898128149815,13.938864236651812,1404600,-1.6216295855568608,20.15
2007-05-25,13.931897163391113,14.036386126386697,13.897067951942336,13.945829379430325,624200,-0.09990930204838433,20.02
2007-05-29,13.931897163391113,13.966726374839892,13.618428945755113,13.618428945755113,639000,0.0,19.94
2007-05-30,13.91099739074707,13.959760141806528,13.757747016221824,13.806508438632171,1165000,-0.1500138308439536,19.88
2007-05-31,14.09908390045166,14.10605001051209,13.862241472995533,13.92493513488978,953500,1.3520706274425365,20.05
2007-06-01,13.883132934570312,14.224464186761807,13.757745672816503,14.147838342656927,886100,-1.5316666487418362,19.98
2007-06-04,13.827402114868164,13.931891031877512,13.695048778043702,13.708980987951259,967300,-0.4014282652539669,19.79
2007-06-05,13.883132934570312,13.98762187648216,13.68808593532561,13.757745672816503,847000,0.4030462066495044,19.85
2007-06-06,13.548768997192383,13.799542214413503,13.430347831492456,13.778645221357051,1072800,-2.4084184668817232,19.51
2007-06-07,13.21440601348877,13.555737387049426,13.172610687592423,13.430351409360384,1127400,-2.46784769725501,19.17
2007-06-08,13.332825660705566,13.360690093830007,13.172609156187937,13.228336693787517,627600,0.8961405234251041,19.08
2007-06-11,13.423385620117188,13.451248728495514,13.235304656127914,13.277099983020147,2175300,0.6792255574039174,19.22
2007-06-12,13.465178489685059,13.576633560157369,13.339791203241397,13.346757311227071,994400,0.3113437306400346,19.31
2007-06-13,13.521077156066895,13.688780275382317,13.472163912864803,13.59794025276193,829700,0.41513498261205317,19.37
2007-06-14,13.472168922424316,13.56999544520481,13.388316665193598,13.486143187974092,629800,-0.3617184716724564,19.27
2007-06-15,13.618905067443848,13.688781707666418,13.521078570803887,13.542040629920416,732300,1.08917981851675,19.45
2007-06-18,13.57697582244873,13.674802291751877,13.472161557797403,13.674802291751877,810700,-0.3078753011895863,19.35
2007-06-19,13.339402198791504,13.65384646901843,13.33241440025465,13.465179906882275,1422600,-1.7498272572925466,19.22
2007-06-20,13.353375434875488,13.374337493993485,13.26952320004533,13.290486591949383,1922200,0.1047515913812802,19.03
2007-06-21,13.583972930908203,13.604934998538559,13.276516388725883,13.290491989003852,1592800,1.7268854392459732,19.18
2007-06-22,13.905403137207031,13.975279802778232,13.576984541644897,13.576984541644897,1826000,2.366245927709887,19.85
2007-06-25,14.059128761291504,14.059128761291504,13.779622164747103,13.84251101569097,2052100,1.1055100133928963,19.9
2007-06-26,13.905403137207031,14.149970800312959,13.807576605079277,14.149970800312959,1435300,-1.0934221223417473,19.96
2007-06-27,13.835521697998047,13.975274980921697,13.688781950435688,13.842509495422838,1720900,-0.5025488187537785,19.84
2007-06-28,13.563002586364746,13.856483378009763,13.430237117271878,13.842507784887163,1430600,-1.969706076733868,19.48
2007-06-29,13.360363006591797,13.695769274677106,13.346387412225067,13.542040402215147,1323100,-1.4940613517000156,19.31
2007-07-02,13.51408863067627,13.542038482661868,13.339397724212292,13.437224205340648,848600,1.1506096354464868,19.24
2007-07-03,13.779624938964844,13.870465000966247,13.451206354527569,13.493131819335488,322700,1.9648850584405686,19.66
2007-07-05,13.69577407836914,13.863477271232457,13.632885214447084,13.842513872329604,669000,-0.6085133736738912,19.67
2007-07-06,13.807576179504395,13.91937830785775,13.64686078659476,13.64686078659476,492000,0.8163255358587751,19.77
2007-07-09,14.212859153747559,14.296710083181368,13.597946118229322,13.807576107386831,1492100,2.935221714327785,20.04
2007-07-10,13.835521697998047,14.19189136994588,13.807571841084966,14.108040466420556,925900,-2.654901815796984,20.0
2007-07-11,13.681795120239258,13.800585019286334,13.59095641286734,13.772633827611175,606100,-1.111100695111722,19.54
2007-07-12,13.989253997802734,14.003229596071007,13.765649756656009,13.765649756656009,1520600,2.2472115308075136,19.95
2007-07-13,13.898417472839355,14.17792417806988,13.835528597441161,14.024195223635742,475600,-0.6493307289841654,19.99
2007-07-16,14.108040809631348,14.142978464819159,13.835522034579188,13.856485427363543,566900,1.5082532756095723,20.14
2007-07-17,14.073103904724121,14.324659324226548,13.98925298674752,14.045154042994024,873900,-0.24763824671797385,20.29
2007-07-18,14.003227233886719,14.122015800769539,13.870461738306968,13.98925163797597,1002700,-0.49652636199144506,20.03
2007-07-19,14.163944244384766,14.289721956713603,13.765649043867672,13.765649043867672,828100,1.1477140791454454,20.26
2007-07-20,14.010208129882812,14.170924753397879,13.556012105619589,13.556012105619589,525000,-1.085404685653868,20.12
2007-07-23,13.982266426086426,14.142981810426326,13.975278626838634,14.052143085777905,317800,-0.19943817777259287,20.12
2007-07-24,13.493131637573242,13.842513616101295,13.437230574320212,13.835525816596357,1680000,-3.4982510961214075,19.48
2007-07-25,13.374341011047363,13.625896448903383,13.157724568886016,13.618908649764448,1083600,-0.8803784748908305,19.02
2007-07-26,13.003995895385742,13.227600117929624,12.577749513170032,12.577749513170032,2240500,-2.7690718769299516,18.64
2007-07-27,12.556783676147461,13.045918817451376,12.556783676147461,12.976042178295668,920800,-3.4390369147760724,18.33
2007-07-30,12.486908912658691,12.654612054251828,12.431007865460979,12.577747614560188,1338300,-0.5564702338665128,17.97
2007-07-31,12.29125690460205,12.626663251193246,12.235355846836852,12.493897739206018,1855100,-1.5668570134142357,17.77
2007-08-01,11.920910835266113,12.661601471364197,11.292023640650937,11.690318819481007,2217500,-3.013085416815864,16.96
2007-08-02,12.004759788513184,12.109574070052052,11.87898211755218,11.87898211755218,2218700,0.7033770691331487,17.21
2007-08-03,11.913921356201172,12.088612292994656,11.690317170351285,12.05367463875039,1868000,-0.7566867968397895,17.06
2007-08-06,12.277278900146484,12.361131136749202,11.962836011654987,11.962836011654987,2274600,3.0498568278376714,17.41
2007-08-07,12.263306617736816,12.403059938895284,12.158492293261187,12.17945569127089,1512100,-0.11380601942260204,17.55
2007-08-08,12.70352840423584,12.815330525916469,11.65538251389013,11.65538251389013,1097000,3.589747856930492,18.08
2007-08-09,12.570760726928711,13.248561139858154,11.054443212555961,11.480689561281364,1585400,-1.0451244180542663,18.04
2007-08-10,12.808340072631836,12.906166575634654,11.326960268148117,11.37587485243567,1597400,1.8899361054115715,17.79
2007-08-13,12.431007385253906,13.07386873680096,12.36113074575956,12.787375714381584,945000,-2.945992105442252,18.04
2007-08-14,12.654617309570312,12.843282589221825,12.228370814681128,12.40306182631943,714500,1.7988077505420863,18.0
2007-08-15,12.305232048034668,12.654613979367522,12.221379798088813,12.654613979367522,979500,-2.7609310735253523,17.87
2007-08-16,12.19343090057373,12.444985004725126,11.669357962144254,12.053677583877976,2624500,-0.9085659419059366,17.1
2007-08-17,12.228368759155273,12.451973003219713,11.865011196157347,12.451973003219713,504900,0.2865301724053637,17.41
2007-08-20,12.109575271606445,12.277278405265907,11.92090874644479,12.22836515788015,527500,-0.9714581714743264,17.3
2007-08-21,12.465949058532715,12.577751184662352,11.809110567931246,12.116567081180984,700600,2.94290905282093,17.61
2007-08-22,11.823083877563477,12.61268640705981,11.781158421579603,12.472934442851491,2301800,-5.156969420865787,17.11
2007-08-23,11.382863998413086,11.459727117253719,10.67012453638052,11.319975143952195,2232600,-3.7233930141169935,16.02
2007-08-24,12.507872581481934,12.563773635871216,11.28503585052838,11.299011447322268,1597000,9.8833525835474,17.48
2007-08-27,12.42402172088623,12.507872636445489,12.319206077257748,12.41703392245858,608600,-0.6703846721291762,17.79
2007-08-28,12.298243522644043,12.444983285394057,12.256318066542072,12.298243522644045,851100,-1.0123790916329423,17.67
2007-08-29,12.486908912658691,12.48690891265869,12.305230176069601,12.382093282975147,815900,1.5340840313274873,17.73
2007-08-30,12.668586730957031,12.74545117316355,12.417032676729937,12.451970332576824,819800,1.454946292706305,18.1
2007-08-31,12.696539878845215,12.85725525297059,12.654614418809539,12.75244093648823,615700,0.22064929957716917,18.21
2007-09-04,12.934122085571289,12.955085485837406,12.549801077412015,12.612689945423778,1005800,1.8712358563290898,18.26
2007-09-05,12.165477752685547,12.82231610333552,12.060663448369938,12.82231610333552,1004400,-5.94276385981547,17.57
2007-09-06,11.96982479095459,12.17945475660504,11.823085014506983,12.17945475660504,598700,-1.6082636926261773,17.04
2007-09-07,11.676340103149414,11.802117775025897,11.543575967533938,11.802117775025897,762900,-2.4518712088998806,16.68
2007-09-10,12.200413703918457,12.24234048601117,11.690316516864494,11.690316516864494,816400,4.488337922151531,17.16
2007-09-11,12.03969955444336,12.298242738286289,11.983798505610581,12.207402700941692,1191000,-1.317284424736187,17.28
2007-09-12,12.544571876525879,12.642741602233237,11.948547990705114,12.018667503782392,489000,4.193396353451284,17.7
2007-09-13,13.07047176361084,13.210713416523793,12.418350351219592,12.572616436912545,604400,4.192250578667056,18.5
2007-09-14,13.077486991882324,13.30187261826658,12.797004958902006,12.909197772094133,616600,0.05367234173609958,18.72
2007-09-17,12.677794456481934,12.951264153438814,12.502493094341729,12.909192201009274,653300,-3.056340531238877,18.08
2007-09-18,13.210715293884277,13.231751946043772,12.572618223593745,12.740907428538573,786400,4.2035768858034395,18.45
2007-09-19,13.287846565246582,13.41406244894169,13.126568261878578,13.252785483017218,495600,0.5838538614030275,18.97
2007-09-20,13.428088188171387,13.505221239136263,13.14059397313969,13.245774555173101,434200,1.0554127204598807,19.11
2007-09-21,13.407050132751465,13.631435685191926,13.336929313252972,13.554302649999245,861200,-0.15667200814524218,19.28
2007-09-24,12.87413215637207,13.371987370998294,12.677794153980242,13.371987370998294,656800,-3.9749085078570223,18.59
2007-09-25,13.000353813171387,13.063461093262998,12.705847377154582,12.761943777469988,848200,0.9804284690121179,18.35
2007-09-26,13.238760948181152,13.498207604906453,12.9723034125075,13.042424238982731,400900,1.8338511277148584,18.94
2007-09-27,13.322912216186523,13.407057513395749,13.182670499985857,13.217731597758085,834300,0.6356430812124669,19.0
2007-09-28,13.287846565246582,13.357966054818242,13.091508517092748,13.238761050125474,580500,-0.26319809341187606,18.86
2007-10-01,13.322912216186523,13.526262570933078,13.112550979329649,13.238766918977298,543100,0.26389265384545446,19.13
2007-10-02,13.266813278198242,13.39303053132489,13.203704651634919,13.379006094878847,440900,-0.42107113728576673,18.97
2007-10-03,13.547289848327637,13.561314279109396,13.147602933150784,13.147602933150784,339300,2.1141216375624383,19.21
2007-10-04,13.792716979980469,13.827776732055518,13.561319138931232,13.624427762621371,294200,1.8116326911181257,19.57
2007-10-05,13.652469635009766,13.918928455075367,13.519241562420222,13.792711260038319,468700,-1.0168217413165648,19.58
2007-10-08,13.624420166015625,13.918926466546306,13.526251844986419,13.680516540524179,271700,-0.20545344354556683,19.46
2007-10-09,13.715576171875,13.757649455528352,13.46314315717016,13.631432279454405,341900,0.6690633784676825,19.46
2007-10-10,13.72259521484375,13.743631867139282,13.554306008810665,13.58235487853804,435900,0.05117570622474865,19.49
2007-10-11,13.666495323181152,13.961001692899679,13.449121988073761,13.70155640138775,665500,-0.408814009189129,19.66
