,close,high,low,open,vol,pct_change,vwap
2003-12-31,15.266197204589844,15.321100705041149,15.223494740584355,15.223494740584355,5505400,,50.06
2004-01-02,15.13504409790039,15.281453094174083,15.074040058564202,15.235700937338395,4031800,-0.8591079031130433,49.85
2004-01-05,15.266197204589844,15.275348563701645,15.144190330796288,15.196042990358702,10084600,0.8665525243342298,49.9
2004-01-06,15.36685562133789,15.415658608683877,15.2112952992285,15.250948090058051,9328400,0.6593548832042107,50.34
2004-01-07,15.449220657348633,15.485822630132123,15.379065227809654,15.403467318702472,8397800,0.5359914743805705,50.6
2004-01-08,15.485817909240723,15.5346209125929,15.409563143780737,15.458366147132912,5105800,0.2368873660606452,50.72
2004-01-09,15.400413513183594,15.540722007559939,15.357709865561928,15.41261339180579,7539200,-0.5515007121849602,50.59
2004-01-12,15.360761642456055,15.446166615784705,15.281456027031881,15.427866214960277,6511200,-0.25747276651756357,50.39
2004-01-13,15.42786693572998,15.525472956538607,15.333310594016073,15.479719625229011,6906200,0.43686175748245404,50.6
2004-01-14,15.37905502319336,15.531564499410136,15.275349696378717,15.510213265824184,7140200,-0.31638795395347863,50.38
2004-01-15,15.571220397949219,15.595622477522369,15.372958737415752,15.409560693220282,7675800,1.249526544160573,50.9
2004-01-16,15.626119613647461,15.708474864212636,15.562065917726171,15.693224150453503,4143600,0.35256848400573304,51.27
2004-01-20,15.580368995666504,15.775580943401042,15.52546548992179,15.708476400034174,6880400,-0.29278297563394284,51.29
2004-01-21,15.69322395324707,15.705424989523005,15.626119417284286,15.647470648989744,5002000,0.7243407239710065,51.36
2004-01-22,15.702425956726074,15.806618522034489,15.555329607695368,15.806618522034489,4465600,0.05863679449435999,51.07
2004-01-23,15.625804901123047,15.812737448788162,15.613546684191853,15.729997407022376,3283400,-0.48795680243413075,51.17
2004-01-26,15.748390197753906,15.782099724011585,15.680971145238546,15.736131975658676,6931000,0.784505485679321,51.36
2004-01-27,15.708544731140137,15.843382777549856,15.696287683382076,15.766770676274477,6221600,-0.25301294998044677,51.45
2004-01-28,15.58290958404541,15.690167286789318,15.564523417695657,15.644199532897852,7475800,-0.7997885815970718,50.98
2004-01-29,15.920002937316895,15.93532513152628,15.628876571304621,15.644198765514007,6366000,2.1632247267648674,51.49
2004-01-30,15.711615562438965,16.01193496796867,15.677906038622965,16.002741886567332,6084800,-1.308965681089569,51.69
2004-02-02,15.426612854003906,15.729997291275033,15.322420348871265,15.714673935719842,9798000,-1.8139618252651313,50.68
2004-02-03,15.889349937438965,15.965962041609853,15.285647351497765,15.426613342610294,11273400,2.9996026205775683,51.16
2004-02-04,16.474668502807617,16.597248352979094,15.965964111909754,16.057899584042403,13922000,3.6837162481361707,53.4
