,close,high,low,open,vol,pct_change,vwap
2013-06-27,16.25766944885254,16.59397323025414,15.381506176832021,15.611609474854696,8285800,,18.09
2013-06-28,16.478923797607422,16.965679711021018,16.266519437108204,16.284220081820873,717400,1.3609229136498424,18.8
2013-07-01,16.23111343383789,16.72671947413102,16.23111343383789,16.505466566568373,394200,-1.5038018672403286,18.55
2013-07-02,17.009925842285156,17.381630858244765,16.160315341820912,16.2311162168596,223800,4.798268532974648,18.96
2013-07-03,16.886022567749023,17.00107334192465,16.523167918699855,16.806371382540593,103700,-0.7284174880299643,19.01
2013-07-05,17.009925842285156,17.13382863962237,16.416967880826398,16.638220826325547,111800,0.7337623412441596,18.8
2013-07-08,17.01877212524414,17.240025018254673,16.691318788882892,16.85946977219246,110500,0.05200659333266522,19.16
2013-07-09,17.257720947265625,17.629425773650812,16.868315489141818,16.930266012201827,206400,1.404030915174248,19.36
2013-07-10,16.903717041015625,17.65597702248972,16.8594654609141,17.231170293640997,334900,-2.0512784239108295,19.24
2013-07-11,17.328523635864258,17.390474165536943,16.859466972874106,16.859466972874106,108800,2.513095751767924,19.44
2013-07-12,17.26658058166504,17.293131543602144,17.00107602637218,17.018776667663584,114600,-0.35746296395970933,19.44
2013-07-15,17.310821533203125,17.47897416234872,17.009917539163713,17.13382027601977,177300,0.25622300448453483,19.62
2013-07-16,17.788732528686523,18.275488206963598,16.85062075643088,16.85062075643088,239300,2.760764384097758,19.93
2013-07-17,18.02768898010254,18.116188799232038,17.452430027605708,17.70908422955363,139200,1.3433022899786096,20.03
2013-07-18,18.434791564941406,18.585243604498853,17.75333222765029,18.142737804391736,162000,2.2582072793034813,20.66
2013-07-19,18.44364356994629,18.930399319361552,18.3816930223508,18.585245303886214,631400,0.04801792834867591,20.95
2013-07-22,18.00113296508789,18.31973762614178,17.894930848728137,18.231236143846214,492900,-2.3992580597223423,20.42
2013-07-23,17.89493179321289,18.310888275548393,17.700229872306682,17.956884015707352,41500,-0.5899693762663194,20.26
2013-07-24,18.204681396484375,18.310883490697552,17.74447513493564,17.903777432242897,43600,1.7309348079715292,20.38
2013-07-25,19.452552795410156,19.452552795410156,17.700230391752754,18.001134443454593,232400,6.854673101649378,20.98
2013-07-26,19.107398986816406,19.594154651044633,18.629491952388232,19.576455703419,141300,-1.7743368298436812,21.46
2013-07-29,19.204753875732422,19.470256700990152,18.638345260209714,19.02775086687674,85200,0.5095140839587176,21.33
2013-07-30,19.116249084472656,19.29325037486909,18.408238858810407,19.21359920338177,94600,-0.4608483494891513,21.31
2013-07-31,19.027753829956055,19.284408063961457,18.753400642729567,19.284408063961457,52500,-0.4629321062178615,21.44
2013-08-01,19.16935157775879,19.293252664543107,18.726845767213987,18.98349994758231,181600,0.7441642827006323,21.49
2013-08-02,19.850812911987305,19.912763461561354,18.735697955576764,19.178203810278127,224500,3.554952453473592,22.07
2013-08-05,20.169422149658203,20.35527383968095,19.70036523175002,19.850817323303495,104800,1.605018590843188,22.74
2013-08-06,20.18711280822754,20.443766965759668,19.99241087660098,20.20481344420056,419400,0.0877102895564974,22.86
2013-08-07,20.311017990112305,20.346417578247237,20.036663163944233,20.178264892535477,82800,0.6137835710427364,22.84
2013-08-08,20.417217254638672,20.443768210214415,20.178263718533966,20.3552667129876,74100,0.522865296944075,22.99
2013-08-09,20.399520874023438,20.461473116626735,20.22251953066348,20.22251953066348,67400,-0.08667381256970419,22.98
2013-08-12,20.496870040893555,20.532271317771038,20.222516897196215,20.222516897196215,116200,0.47721300647840525,23.11
2013-08-13,20.70926856994629,20.842019956107553,20.222512924679837,20.479165379521554,102400,1.0362486010253136,23.23
2013-08-14,20.67387580871582,20.709275402292548,20.488022456353466,20.62077388631171,72100,-0.1709029998376299,23.29
2013-08-15,20.355260848999023,20.70926504789832,20.17825790553679,20.70926504789832,280100,-1.541147691244582,23.03
2013-08-16,20.399520874023438,20.434922155511035,20.178267928803983,20.33757031944615,82200,0.21743776880456256,22.98
2013-08-19,20.434921264648438,20.479171176552846,20.089767225321438,20.355270072799755,196100,0.1735354023440827,22.97
2013-08-20,20.45261573791504,21.0190225420376,20.24021318636908,20.417214468644666,138000,0.08658938802574845,23.17
2013-08-21,20.381816864013672,20.620768702660364,20.178262922019364,20.417216448691644,89000,-0.3461604853315703,23.04
