,close,high,low,open,vol,pct_change,vwap
2003-12-31,10.573237419128418,10.678768978939132,10.522984499650585,10.593339230280447,581497,,21.06
2004-01-02,10.502885818481445,10.628518141789787,10.462683260569102,10.543088376393788,754447,-0.6653742638909943,20.99
2004-01-05,10.522988319396973,10.578266979795488,10.417456721279274,10.578266979795488,780736,0.19139978538236235,20.9
2004-01-06,10.492835998535156,10.62349297828166,10.402380506545471,10.462683810449121,1205951,-0.28653762549785133,20.83
2004-01-07,9.54808235168457,9.61341140391834,9.286766142749492,9.40737387124311,11470299,-9.003796942813914,18.93
2004-01-08,9.683759689331055,9.799341629027909,9.522950546924598,9.54807700893399,3755565,1.420990442364034,19.24
2004-01-09,9.6586332321167,9.819443446871245,9.598329937717873,9.623456399739739,3054928,-0.2594700614270473,19.3
2004-01-12,9.91994857788086,9.975227219240368,9.749088005122122,9.914922856932474,2290972,2.7055105984896466,19.62
2004-01-13,9.889798164367676,9.904874257639255,9.809394120699862,9.849595606399584,1320618,-0.30393719560615207,19.62
2004-01-14,10.211417198181152,10.251619754741117,9.924975725127442,9.950102188943879,2412462,3.2520282868082173,20.13
2004-01-15,10.176240921020508,10.261671760493263,10.065684688622603,10.186291292644247,1559682,-0.34447987461436735,20.26
2004-01-16,10.276742935180664,10.372224110538282,10.166186744164255,10.20136356781475,1982325,0.9876143355898259,20.38
2004-01-20,10.146082878112793,10.276740850617879,10.070703526037038,10.241564034102746,665399,-1.2714150572024074,20.13
2004-01-21,10.261672973632812,10.261672973632812,10.080761973944579,10.100862719568376,1007160,1.1392583414567836,20.25
2004-01-22,10.231518745422363,10.48780909856491,10.191316189912198,10.402379338273494,2173286,-0.29385294471895307,20.45
2004-01-23,10.291828155517578,10.321980358126568,10.075740229536988,10.276752054213084,1053250,0.5894472912166382,20.32
2004-01-26,10.100862503051758,10.241570936207733,9.99030625995367,10.19131800095692,1469516,-1.8555075889354122,20.03
2004-01-27,10.045581817626953,10.156139110677097,10.03050572564118,10.035531447059197,885446,-0.5472867827683303,20.07
2004-01-28,10.00035285949707,10.100858692078651,9.95009994320628,10.100858692078651,710370,-0.4502373177680874,19.96
2004-01-29,10.146082878112793,10.186285413673417,10.000349893006774,10.000349893006774,914756,1.457248765750574,20.06
2004-01-30,10.05060863494873,10.12096230886256,10.03050681935307,10.100861565535293,906589,-0.9409960899296466,20.04
2004-02-02,10.432530403137207,10.60339099520929,10.226492977254734,10.276745903346235,2870343,3.7999864690823726,20.75
2004-02-03,10.935060501098633,11.16119973591425,10.472732733187224,10.553137842111367,4888019,4.8169531124520715,21.78
2004-02-04,11.005413055419922,11.120994974460226,10.678768035406863,10.935058331006315,2421188,0.6433668502723089,21.89
2004-02-05,11.030538558959961,11.196373378695693,10.950133472946284,11.00038638363784,1595928,0.22830132239031187,22.0
2004-02-06,11.030538558959961,11.12601866036673,10.879779826885292,11.05566501430574,1035798,0.0,21.87
2004-02-09,11.055671691894531,11.080798162416613,10.909937519505283,11.03054522137245,692359,0.22785046079327742,21.91
2004-02-10,11.136073112487793,11.191350685839614,10.970238247895809,10.985313267366504,1049558,0.7272413909704678,22.11
2004-02-11,11.080796241760254,11.211454294735312,11.01044149313198,11.105922707927117,1448372,-0.496376686549882,22.06
2004-02-12,11.15617561340332,11.196378173627203,11.05566974897783,11.105922681190576,1298020,0.6802703524046771,22.14
2004-02-13,11.151150703430176,11.246630843499839,11.07074558485795,11.131048887652916,818772,-0.04504151016686553,22.24
2004-02-17,11.236578941345215,11.296882235926992,11.080794447429724,11.110946630854741,877839,0.7660934748981552,22.34
2004-02-18,11.281806945800781,11.306933409684142,11.196377183051021,11.25668048191742,1025618,0.40250689014562635,22.44
2004-02-19,11.080796241760254,11.301909787389702,11.060695497734137,11.281807971095153,1082336,-1.7817243727552556,22.32
2004-02-20,11.065717697143555,11.231552551575009,11.000388685122898,11.131046709164213,1197002,-0.1360781688221291,22.07
2004-02-23,11.110946655273438,11.171249949987743,11.010439734391916,11.065718380036515,685647,0.40873045352998183,22.13
2004-02-24,10.950135231018066,11.156172626840458,10.869730132095146,11.115970077378998,805571,-1.4473242401811692,21.86
2004-02-25,11.126021385192871,11.151148918960496,10.925009693197735,10.955161875904299,1101913,1.6062464112459374,22.09
2004-02-26,11.759211540222168,12.814526303699983,11.67378177232616,12.161236058842041,7033225,5.691074402139673,24.05
2004-02-27,12.261741638183594,12.397425406018705,11.859718201086078,11.92002150219703,4097214,4.2735016394809255,24.3
2004-03-01,12.367270469665527,12.462751658108507,12.131081967337124,12.261738911983324,1638774,0.8606349293261317,24.58
2004-03-02,12.467781066894531,12.543161545639943,12.337124072362426,12.402453105762753,2028415,0.8127144746735926,24.83
2004-03-03,12.362251281738281,12.452706789382889,12.286871870745877,12.452706789382889,1382929,-0.8464199410467832,24.59
2004-03-04,12.528081893920898,12.638638110919654,12.412499955676099,12.487879340757283,2689674,1.3414272886329792,25.03
2004-03-05,12.74919605255127,12.839651533730864,12.528082534971341,12.588385831668305,1949994,1.7649482219434187,25.3
2004-03-08,12.648688316345215,12.864777170817773,12.613511484885958,12.703966960258496,1309431,-0.7883456791453303,25.32
2004-03-09,12.568282127380371,12.643661498548928,12.4426487698314,12.623559689543153,1096208,-0.6356879618967248,24.97
2004-03-10,12.246665954589844,12.5934117936893,12.236614511391467,12.573309979560863,1394451,-2.558950933237547,24.64
2004-03-11,12.21148681640625,12.447676406918736,12.15620924573149,12.211486816406248,1626468,-0.28725481950790943,24.41
2004-03-12,12.337120056152344,12.352195074725378,12.055702195741823,12.201436310849461,1056270,1.0288119836259657,24.28
2004-03-15,12.1964111328125,12.558231935959688,12.126056402695895,12.437625359000007,1638886,-1.1405329825713628,24.25
2004-03-16,12.226561546325684,12.271789814317252,12.065752428758982,12.201435088197508,1589440,0.24720725781430808,24.29
2004-03-17,12.558238983154297,12.578340805440035,12.236619477001229,12.236619477001229,2994071,2.7127613562644592,24.87
2004-03-18,12.186360359191895,12.754219662998691,11.839614554956091,12.754219662998691,2707350,-2.961232259246238,24.08
2004-03-19,12.21148681640625,12.422549945993426,12.121031342621489,12.186360355480938,1157512,0.20618508294318882,24.44
2004-03-22,12.276819229125977,12.487882417163583,12.075807486056641,12.216515920658876,2138382,0.5350078471358044,24.59
2004-03-23,12.543160438537598,12.613514116132263,12.276818605771997,12.276818605771997,2167916,2.1694642923449026,24.91
2004-03-24,12.332090377807617,12.563254170478626,12.311989644648335,12.543153437319344,1599172,-1.6827502268207395,24.72
