,close,high,low,open,vol,pct_change,vwap
2003-12-31,,,,,,,38.09
2004-01-02,,,,,,,37.98
2004-01-05,,,,,,,38.14
2004-01-06,,,,,,,38.56
2004-01-07,,,,,,,38.06
2004-01-08,,,,,,,38.64
2004-01-09,,,,,,,37.31
2004-01-12,,,,,,,36.1
2004-01-13,,,,,,,35.34
2004-01-14,,,,,,,35.54
2004-01-15,,,,,,,35.47
2004-01-16,,,,,,,34.95
2004-01-20,,,,,,,35.87
2004-01-21,,,,,,,36.08
2004-01-22,,,,,,,36.56
2004-01-23,,,,,,,35.76
2004-01-26,,,,,,,35.34
2004-01-27,,,,,,,35.39
2004-01-28,,,,,,,34.54
2004-01-29,,,,,,,33.35
2004-01-30,,,,,,,33.78
2004-02-02,,,,,,,33.65
2004-02-03,,,,,,,34.13
2004-02-04,,,,,,,33.75
2004-02-05,,,,,,,34.25
2004-02-06,,,,,,,34.89
2004-02-09,,,,,,,35.14
2004-02-10,,,,,,,35.44
2004-02-11,,,,,,,36.91
2004-02-12,,,,,,,37.33
2004-02-13,,,,,,,36.96
2004-02-17,,,,,,,37.68
2004-02-18,,,,,,,37.86
2004-02-19,,,,,,,37.87
2004-02-20,,,,,,,36.95
2004-02-23,,,,,,,37.37
2004-02-24,,,,,,,37.38
2004-02-25,,,,,,,36.86
2004-02-26,,,,,,,37.05
2004-02-27,,,,,,,37.53
2004-03-01,,,,,,,38.38
2004-03-02,,,,,,,38.09
2004-03-03,,,,,,,37.09
2004-03-04,,,,,,,36.97
2004-03-05,,,,,,,37.34
2004-03-08,,,,,,,36.87
2004-03-09,,,,,,,35.69
2004-03-10,,,,,,,34.7
2004-03-11,,,,,,,34.74
2004-03-12,,,,,,,34.97
2004-03-15,,,,,,,34.46
2004-03-16,,,,,,,34.39
2004-03-17,,,,,,,34.73
2004-03-18,,,,,,,34.77
2004-03-19,,,,,,,35.03
2004-03-22,,,,,,,34.25
2004-03-23,,,,,,,34.17
2004-03-24,,,,,,,33.18
2004-03-25,,,,,,,33.99
2004-03-26,,,,,,,34.72
2004-03-29,,,,,,,34.78
2004-03-30,,,,,,,34.92
